8.069999694824219, 4, 0
8.069999694824219, 4.4, 0
9.269999694824218, 4.9, 0
8.419999694824218, 4.9, 0
8.069999694824219, 4.55, 0
8.36999969482422, 4.9, 0
8.519999694824218, 5.3, 0
8.469999694824219, 4.8, 0
8.819999694824219, 5.1, 0
9.069999694824219, 5.55, 0
9.219999694824219, 5.8, 0
10.11999969482422, 7.5, 0
11.019999694824218, 8.3, 0
12.569999694824219, 9.75, 0
13.269999694824218, 10.25, 0
15.36999969482422, 10.95, 0
16.66999969482422, 11.2, 0
17.11999969482422, 11.5, 0
19.019999694824218, 11.3, 0
20.11999969482422, 11.2, 0
21.11999969482422, 10.8, 0
22.06999969482422, 10.2, 0
22.61999969482422, 8.7, 0
22.41999969482422, 8.3, 0
20.269999694824218, 11.7, 0
18.81999969482422, 12, 0
15.86999969482422, 9.25, 0
16.41999969482422, 12, 0
17.219999694824217, 11.25, 0
17.219999694824217, 11.25, 0
22.769999694824218, 6.6, 0
22.81999969482422, 9.05, 0
18.86999969482422, 12.95, 0
19.41999969482422, 9.15, 0
17.519999694824218, 10.7, 0
15.569999694824219, 11.7, 0
14.86999969482422, 11.5, 0
12.61999969482422, 8.25, 0
11.469999694824219, 10.65, 0
11.419999694824218, 10.95, 0
9.719999694824219, 6.1, 0
9.269999694824218, 7.9, 0
8.819999694824219, 7.85, 0
10.769999694824218, 4.35, 0
11.219999694824219, 4.35, 0
11.11999969482422, 4.35, 0
11.169999694824218, 9, 0
14.219999694824219, 11.05, 0
17.719999694824217, 11.65, 0
15.669999694824218, 5.1, 1
15.169999694824218, 5, 1
15.669999694824218, 5.15, 1
15.919999694824218, 6.3, 1
14.669999694824218, 10, 1
14.219999694824219, 9.7, 1
16.81999969482422, 7.3, 1
19.41999969482422, 2.5, 1
19.91999969482422, 2.1, 1
20.019999694824218, 2.1, 1
19.61999969482422, 3.4, 1
18.06999969482422, 4.3, 1
20.86999969482422, 4.65, 1
22.56999969482422, 3.7, 1
23.36999969482422, 3.75, 1
22.61999969482422, 3.65, 1
22.86999969482422, 6, 1
24.41999969482422, 4.95, 1
24.81999969482422, 5.05, 1
26.61999969482422, 12.6, 1
25.91999969482422, 12.75, 1
27.41999969482422, 7.75, 1
27.16999969482422, 7.3, 1
24.019999694824218, 4.95, 1
26.41999969482422, 6.7, 1
25.86999969482422, 13.3, 1
25.36999969482422, 12.9, 1
22.519999694824218, 10.05, 1
23.86999969482422, 9.5, 1
24.31999969482422, 8.75, 1
26.06999969482422, 11.45, 1
26.219999694824217, 14.5, 1
26.31999969482422, 14.5, 1
29.219999694824217, 10.85, 1
27.769999694824218, 8.7, 1
26.81999969482422, 9.85, 1
25.36999969482422, 13.55, 1
21.219999694824217, 14.75, 1
25.06999969482422, 17.95, 1
21.81999969482422, 12.65, 1
22.66999969482422, 13.5, 1
22.019999694824218, 14.3, 1
22.019999694824218, 14.3, 1
21.41999969482422, 14.3, 1
24.969999694824217, 13.6, 1
24.969999694824217, 13.6, 1