13.169999694824218, 5.5, 0
14.019999694824218, 7.8, 0
16.16999969482422, 9.7, 0
17.969999694824217, 11.2, 0
20.36999969482422, 14.05, 0
18.769999694824218, 15.95, 0
18.41999969482422, 16.5, 0
15.719999694824219, 15.75, 0
8.019999694824218, 13.7, 0
8.019999694824218, 13.3, 0
8.219999694824219, 11.5, 0
8.419999694824218, 8.15, 0
7.719999694824219, 5.5, 0
5.219999694824219, 4.5, 0
11.419999694824218, 7.8, 1
10.61999969482422, 9.95, 1
11.019999694824218, 11.15, 1
13.019999694824218, 12.7, 1
16.269999694824218, 11.9, 1
12.61999969482422, 11.35, 1
12.219999694824219, 10.75, 1
12.019999694824218, 14.4, 1
11.269999694824218, 15.7, 1
11.11999969482422, 13.5, 1
11.269999694824218, 12.8, 1
10.819999694824219, 14.15, 1
10.569999694824219, 16.05, 1
10.219999694824219, 16.95, 1
8.61999969482422, 18.8, 1
6.669999694824218, 16.95, 1
6.619999694824219, 16.9, 1
5.419999694824218, 15.4, 1
4.719999694824219, 13.7, 1
4.719999694824219, 13.1, 1
4.719999694824219, 11.6, 1