date,open,high,low,close,volume,adjclose
2014-06-03,54.06000137329102,54.47000122070313,53.86999893188477,54.36999893188477,3078000,41.53407287597656
2014-06-04,53.91999816894531,54.63999938964844,53.66999816894531,54.58000183105469,3388200,41.694480895996094
2014-06-05,54.54999923706055,55.31999969482422,54.36000061035156,55.29999923706055,4847300,42.2445068359375
2014-06-06,55.31999969482422,55.4000015258789,54.88999938964844,55.099998474121094,3449800,42.09172439575195
2014-06-09,54.41999816894531,54.88000106811523,53.72000122070313,53.84000015258789,6297500,41.12919616699219
2014-06-10,53.13999938964844,54.08000183105469,52.290000915527344,53.97000122070313,8414700,41.22850036621094
2014-06-11,53.849998474121094,54.70000076293945,53.75,54.22999954223633,5386800,41.42711639404297
2014-06-12,54.22000122070313,54.25,53.459999084472656,53.65999984741211,3941600,40.99168395996094
2014-06-13,53.66999816894531,54.31000137329102,53.43999862670898,54.15999984741211,4413000,41.3736457824707
2014-06-16,54.18000030517578,54.31000137329102,53.45000076293945,54.0,4410400,41.25141906738281
2014-06-17,54.4900016784668,54.540000915527344,53.849998474121094,54.29999923706055,3385000,41.48058319091797
2014-06-18,54.27000045776367,54.61000061035156,54.0,54.56999969482422,3337300,41.68684768676758
2014-06-19,54.13999938964844,54.81000137329102,53.91999816894531,54.18999862670898,3952800,41.39656448364258
2014-06-20,55.61999893188477,55.61999893188477,53.15999984741211,53.29999923706055,13457700,40.7166748046875
2014-06-23,53.7599983215332,54.4000015258789,53.540000915527344,53.75,6235600,41.06042861938477
2014-06-24,53.7400016784668,53.95000076293945,53.43000030517578,53.59000015258789,5483500,40.938209533691406
2014-06-25,53.52000045776367,55.790000915527344,53.4000015258789,55.0,11085100,42.01531982421875
2014-06-26,55.06999969482422,56.540000915527344,54.97000122070313,56.5099983215332,10716400,43.16883850097656
2014-06-27,56.58000183105469,56.9000015258789,56.27999877929688,56.790000915527344,7490800,43.382728576660156
2014-06-30,56.5099983215332,56.88999938964844,56.099998474121094,56.43999862670898,6229700,43.11537170410156
2014-07-01,56.41999816894531,57.20000076293945,56.16999816894531,56.88999938964844,6869800,43.45913314819336
2014-07-02,57.459999084472656,58.11000061035156,56.91999816894531,58.11000061035156,6198500,44.39110565185547
2014-07-03,57.9000015258789,58.27000045776367,57.6500015258789,58.22000122070313,3828900,44.47514343261719
2014-07-07,57.90999984741211,58.1500015258789,57.38999938964844,57.4000015258789,4736300,43.848716735839844
2014-07-08,56.68000030517578,56.97000122070313,55.47999954223633,55.68999862670898,9297300,42.54243469238281
2014-07-09,55.56000137329102,55.63999938964844,54.81999969482422,55.0099983215332,11516300,42.02296829223633
2014-07-10,54.5,55.88000106811523,54.27999877929688,55.790000915527344,7553100,42.61882400512695
2014-07-11,55.34000015258789,56.599998474121094,54.47999954223633,54.959999084472656,13586800,42.3032455444336
2014-07-14,53.88999938964844,55.04999923706055,53.72000122070313,54.849998474121094,30823300,42.21857452392578
2014-07-15,54.52000045776367,54.68999862670898,53.38999938964844,53.43999862670898,16796400,41.1332893371582
2014-07-16,53.25,53.66999816894531,51.81999969482422,53.6500015258789,23291200,41.29492568969727
2014-07-17,53.209999084472656,55.0,52.88000106811523,53.52000045776367,18699000,41.194862365722656
2014-07-18,53.0,55.11999893188477,53.0,54.90999984741211,42456000,42.26476287841797
2014-07-21,54.13999938964844,54.45000076293945,53.90999984741211,54.0,22334900,41.56432723999024
2014-07-22,53.81999969482422,54.38000106811523,53.75,54.04999923706055,14724300,41.60279846191406
2014-07-23,54.47999954223633,54.81000137329102,54.06999969482422,54.47999954223633,15011300,41.93378448486328
2014-07-24,54.22000122070313,54.56000137329102,53.97000122070313,54.08000183105469,11712800,41.62590408325195
2014-07-25,54.4000015258789,54.4900016784668,53.02999877929688,53.18000030517578,11680900,40.93317031860352
2014-07-28,53.41999816894531,54.0,53.16999816894531,53.7400016784668,10466000,41.364200592041016
2014-07-29,53.54999923706055,53.65999984741211,53.2400016784668,53.43000030517578,16171500,41.12559509277344
2014-07-30,53.27999877929688,53.88999938964844,53.02999877929688,53.75,12680100,41.37188720703125
2014-07-31,53.13000106811523,53.4000015258789,52.29999923706055,52.34000015258789,15479900,40.28659439086914
2014-08-01,52.02999877929688,52.63999938964844,51.75,52.47999954223633,11593200,40.39436340332031
2014-08-04,52.58000183105469,53.4000015258789,52.36999893188477,53.290000915527344,10456300,41.017822265625
2014-08-05,52.77000045776367,53.18999862670898,52.45000076293945,52.790000915527344,12783800,40.632972717285156
2014-08-06,51.47999954223633,52.65999984741211,51.36999893188477,52.04999923706055,18126200,40.063392639160156
2014-08-07,51.59000015258789,52.709999084472656,51.41999816894531,52.43000030517578,17171700,40.35588455200195
2014-08-08,52.72000122070313,52.88999938964844,52.290000915527344,52.81999969482422,13117700,40.656063079833984
2014-08-11,53.0,53.6500015258789,52.77000045776367,53.31000137329102,10074600,41.03322982788086
2014-08-12,53.22000122070313,53.29999923706055,52.56999969482422,52.84000015258789,8524600,40.67146301269531
2014-08-13,52.97000122070313,53.63999938964844,52.75,53.599998474121094,9029400,41.25644302368164
2014-08-14,53.61999893188477,54.22999954223633,53.52999877929688,54.18999862670898,7959800,41.71056747436523
2014-08-15,54.34000015258789,54.59000015258789,53.58000183105469,53.9000015258789,10109300,41.48735427856445
2014-08-18,54.38999938964844,54.52000045776367,53.84000015258789,54.31000137329102,7370500,41.80293273925781
2014-08-19,54.47999954223633,55.31000137329102,54.18000030517578,55.290000915527344,9159300,42.5572509765625
2014-08-20,54.81999969482422,55.18000030517578,54.68999862670898,55.06000137329102,7612200,42.38021087646485
2014-08-21,54.790000915527344,55.11999893188477,54.68000030517578,54.959999084472656,8063200,42.3032455444336
2014-08-22,54.86999893188477,55.27000045776367,54.36000061035156,55.20000076293945,9314600,42.48797225952149
2014-08-25,55.38000106811523,55.91999816894531,55.18000030517578,55.86999893188477,7553500,43.00367736816406
2014-08-26,55.68000030517578,55.93999862670898,55.63999938964844,55.75,9309800,42.91131210327149
2014-08-27,55.849998474121094,55.849998474121094,55.4000015258789,55.70000076293945,11022600,42.872840881347656
2014-08-28,55.52000045776367,55.68000030517578,55.25,55.599998474121094,7277900,42.79585647583008
2014-08-29,55.75,55.79999923706055,55.2400016784668,55.27999877929688,7524400,42.5495491027832
2014-09-02,55.43000030517578,55.52999877929688,54.959999084472656,55.06999969482422,7354900,42.38791275024414
2014-09-03,55.15999984741211,55.52999877929688,54.83000183105469,55.5099983215332,7562100,42.72658157348633
2014-09-04,55.36000061035156,55.599998474121094,55.09000015258789,55.540000915527344,10019400,42.74967575073242
2014-09-05,55.4900016784668,55.93999862670898,54.86999893188477,55.93999862670898,9914300,43.05755615234375
2014-09-08,55.77999877929688,55.95000076293945,55.36999893188477,55.56999969482422,6568800,42.772762298583984
2014-09-09,55.52999877929688,57.18000030517578,55.43000030517578,56.95000076293945,17558900,43.83496856689453
2014-09-10,56.9000015258789,57.31999969482422,56.5099983215332,57.18999862670898,8740300,44.01969909667969
2014-09-11,57.0,57.88000106811523,56.849998474121094,57.849998474121094,9943900,44.5276985168457
2014-09-12,57.849998474121094,58.77000045776367,57.7400016784668,57.88000106811523,15556200,44.55080032348633
2014-09-15,57.75,58.1500015258789,57.47000122070313,57.93000030517578,8632700,44.58929061889648
2014-09-16,57.63000106811523,58.70000076293945,57.459999084472656,58.599998474121094,9112400,45.10498046875
2014-09-17,58.88999938964844,60.02000045776367,58.75,59.61999893188477,14389400,45.89008712768555
2014-09-18,59.599998474121094,59.6500015258789,59.099998474121094,59.45000076293945,10980500,45.75923538208008
2014-09-19,59.84000015258789,59.93000030517578,59.0099983215332,59.06000137329102,13986900,45.45906066894531
2014-09-22,59.22999954223633,59.29999923706055,58.40999984741211,58.709999084472656,9045900,45.18965148925781
2014-09-23,56.79999923706055,58.27000045776367,56.599998474121094,57.56000137329102,24204400,44.30449676513672
2014-09-24,57.65999984741211,59.349998474121094,57.61000061035156,59.04999923706055,15763800,45.45135879516602
2014-09-25,58.47000122070313,59.5,57.97000122070313,58.0,10079400,44.643157958984375
2014-09-26,58.540000915527344,59.2400016784668,58.099998474121094,59.18999862670898,15866000,45.55911254882813
2014-09-29,58.13999938964844,58.83000183105469,57.93999862670898,58.52000045776367,7640400,45.04341506958008
2014-09-30,58.2599983215332,58.81000137329102,57.72999954223633,57.7599983215332,8599000,44.45842361450195
2014-10-01,57.93000030517578,57.93999862670898,56.959999084472656,57.22999954223633,8431900,44.05048751831055
2014-10-02,57.540000915527344,57.70000076293945,56.13999938964844,56.66999816894531,8371500,43.61944580078125
2014-10-03,57.41999816894531,58.77999877929688,57.34000015258789,58.68999862670898,11675600,45.17426681518555
2014-10-06,58.59000015258789,58.9900016784668,57.65999984741211,57.81000137329102,7359900,44.496925354003906
2014-10-07,57.599998474121094,57.599998474121094,56.5099983215332,56.6500015258789,8923500,43.60405731201172
2014-10-08,56.540000915527344,58.45000076293945,56.18000030517578,58.34000015258789,10917200,44.904869079589844
2014-10-09,58.52000045776367,58.54999923706055,56.709999084472656,56.72000122070313,11911600,43.657936096191406
2014-10-10,55.9900016784668,56.66999816894531,54.95000076293945,54.97000122070313,12108700,42.6265869140625
2014-10-13,54.88000106811523,55.1500015258789,53.58000183105469,53.61999893188477,16908200,41.57971954345703
2014-10-14,53.59000015258789,54.84000015258789,53.02000045776367,54.13000106811523,14293600,41.97520065307617
2014-10-15,52.33000183105469,55.72000122070313,52.06000137329102,54.63000106811523,122740200,42.36293029785156
2014-10-16,55.79999923706055,55.9000015258789,52.84000015258789,52.9000015258789,61236700,41.021400451660156
2014-10-17,53.77999877929688,53.9000015258789,52.9000015258789,53.36999893188477,31891900,41.3858528137207
2014-10-20,52.56000137329102,54.59000015258789,52.25,54.40999984741211,17954600,42.19232940673828
2014-10-21,55.29999923706055,56.45000076293945,55.02000045776367,56.290000915527344,17522100,43.65018081665039
2014-10-22,56.959999084472656,57.45000076293945,56.2599983215332,56.9000015258789,16048100,44.123207092285156
2014-10-23,58.099998474121094,59.70000076293945,57.88000106811523,59.52000045776367,14729300,46.15489196777344
2014-10-24,59.34000015258789,60.40999984741211,59.34000015258789,60.290000915527344,10391600,46.751991271972656
2014-10-27,60.349998474121094,60.97999954223633,60.209999084472656,60.4900016784668,10010900,46.90707015991211
2014-10-28,60.7599983215332,61.13000106811523,60.43999862670898,60.93000030517578,9412500,47.24827194213867
2014-10-29,60.9900016784668,60.9900016784668,59.36000061035156,59.97999954223633,16547900,46.51159286499024
2014-10-30,60.0,61.43000030517578,59.90999984741211,61.18000030517578,11635300,47.44214248657226
2014-10-31,63.06000137329102,63.9900016784668,62.36999893188477,63.459999084472656,15009900,49.210166931152344
2014-11-03,63.65999984741211,63.9000015258789,62.93999862670898,63.25,8250800,49.047325134277344
2014-11-04,63.209999084472656,63.61000061035156,62.31999969482422,62.65999984741211,9741700,48.589805603027344
2014-11-05,63.4900016784668,63.66999816894531,62.20000076293945,62.540000915527344,6465000,48.49675750732422
2014-11-06,62.75,63.38999938964844,62.41999816894531,62.709999084472656,5152400,48.62857055664063
2014-11-07,62.31000137329102,62.33000183105469,61.31000137329102,61.5,7002600,47.69028091430664
2014-11-10,61.9900016784668,64.05999755859375,61.86999893188477,63.790000915527344,9513000,49.46606826782226
2014-11-11,63.68999862670898,64.19999694824219,63.5,63.849998474121094,5041200,49.512596130371094
2014-11-12,63.56000137329102,64.01999664306639,63.56000137329102,63.7599983215332,5366700,49.44279861450195
2014-11-13,64.25,64.79000091552734,63.4000015258789,63.63000106811523,4510200,49.34199905395508
2014-11-14,63.97999954223633,64.0,63.13000106811523,64.0,4684900,49.62892150878906
2014-11-17,64.08000183105469,65.41000366210939,64.02999877929689,65.04000091552734,7117100,50.43537902832031
2014-11-18,64.77999877929689,66.23999786376953,64.77999877929689,66.05000305175781,6432200,51.21858596801758
2014-11-19,65.87999725341797,66.15000152587889,65.22000122070311,65.5,5710900,50.7920913696289
2014-11-20,65.04000091552734,65.68000030517578,64.93000030517578,65.19000244140625,4975500,50.55171203613281
2014-11-21,66.41000366210939,67.36000061035156,65.75,67.36000061035156,9165900,52.23443984985352
2014-11-24,67.40000152587889,68.05999755859375,67.40000152587889,67.77999877929689,7730400,52.56012725830078
2014-11-25,67.63999938964844,68.20999908447266,67.15000152587889,68.05999755859375,7550800,52.77724838256836
2014-11-26,68.33999633789061,68.86000061035156,67.87999725341797,68.69999694824219,4046000,53.27354049682617
2014-11-28,69.0,69.48000335693361,68.88999938964844,69.19999694824219,2953700,53.6612663269043
2014-12-01,69.08000183105469,69.5,68.83000183105469,69.11000061035156,4885100,53.59147644042969
2014-12-02,68.87999725341797,69.48999786376953,68.65000152587889,69.26999664306639,6491500,53.71552658081055
2014-12-03,69.16999816894531,69.48000335693361,68.41000366210939,68.5,5817700,53.11843872070313
2014-12-04,68.34999847412111,69.86000061035156,68.29000091552734,69.56999969482422,7665300,53.94819259643555
2014-12-05,69.51999664306639,70.16999816894531,69.33999633789061,69.70999908447266,4360100,54.05674362182617
2014-12-08,69.80999755859375,70.76000213623047,69.34999847412111,69.41999816894531,5452100,53.83185577392578
2014-12-09,68.20999908447266,69.19000244140625,67.61000061035156,69.13999938964844,6833800,53.61473846435547
2014-12-10,69.44000244140625,69.44000244140625,67.52999877929689,67.58000183105469,8575700,52.40503311157226
2014-12-11,66.48000335693361,67.95999908447266,66.23999786376953,67.02999877929689,9518000,51.97853088378906
2014-12-12,66.52999877929689,67.16999816894531,65.01000213623047,65.26999664306639,9215500,50.61373901367188
2014-12-15,65.75,66.47000122070311,64.80999755859375,65.62000274658203,7226000,50.88515090942383
2014-12-16,65.11000061035156,66.94000244140625,64.80000305175781,65.25,8545100,50.59823226928711
2014-12-17,65.5,66.73999786376953,65.08999633789061,66.56999969482422,5934900,51.62182235717773
2014-12-18,67.86000061035156,68.01000213623047,67.19999694824219,67.91999816894531,7184700,52.66868591308594
2014-12-19,67.69000244140625,68.62000274658203,66.83999633789061,67.70999908447266,12631000,52.5058479309082
2014-12-22,68.04000091552734,68.25,66.83000183105469,66.97000122070311,12876600,51.9320068359375
2014-12-23,67.23000335693361,67.31999969482422,64.01999664306639,64.34999847412111,12123000,49.90031814575195
2014-12-24,64.75,66.94999694824219,64.75,66.20999908447266,4705500,51.34265518188477
2014-12-26,66.51000213623047,67.23999786376953,66.51000213623047,66.98000335693361,4158200,51.93976974487305
2014-12-29,66.58000183105469,67.37000274658203,66.41999816894531,67.13999938964844,3872800,52.06382751464844
2014-12-30,66.76999664306639,67.16000366210939,66.01999664306639,66.30000305175781,5568800,51.41246032714844
2014-12-31,66.72000122070311,67.09999847412111,65.34999847412111,65.44000244140625,3917300,50.745567321777344
2015-01-02,65.44000244140625,66.40000152587889,65.44000244140625,65.88999938964844,5086100,51.09451675415039
2015-01-05,65.5,66.09999847412111,63.88000106811523,64.65000152587889,8007400,50.13294982910156
2015-01-06,65.62000274658203,65.75,63.70000076293945,64.33000183105469,5483700,49.88480758666992
2015-01-07,64.56999969482422,67.05000305175781,64.48000335693361,66.93000030517578,8283300,51.90098190307617
2015-01-08,68.16000366210939,68.29000091552734,67.41999816894531,67.62999725341797,7949000,52.44380187988281
2015-01-09,66.69000244140625,67.19999694824219,65.11000061035156,65.77999877929689,8779900,51.00922012329102
2015-01-12,66.33999633789061,66.93000030517578,65.30999755859375,65.76000213623047,6159800,50.99370956420898
2015-01-13,65.72000122070311,66.06999969482422,62.90999984741211,63.38999938964844,13908400,49.52490997314453
2015-01-14,62.61999893188477,64.06999969482422,61.86000061035156,63.70000076293945,9448300,49.76710510253906
2015-01-15,64.0,64.11000061035156,62.86999893188477,62.88999938964844,6149100,49.13427352905274
2015-01-16,62.95000076293945,64.62000274658203,62.63999938964844,64.54000091552734,8106000,50.423377990722656
2015-01-20,65.05999755859375,65.29000091552734,62.75,63.45000076293945,9065300,49.57179260253906
2015-01-21,63.099998474121094,63.45000076293945,62.27999877929688,62.70000076293945,7979500,48.9858283996582
2015-01-22,63.20000076293945,63.45000076293945,61.88000106811523,62.97999954223633,8941700,49.20458984375
2015-01-23,63.65999984741211,63.65999984741211,62.349998474121094,62.43000030517578,6881100,48.7748908996582
2015-01-26,62.2599983215332,63.040000915527344,61.68000030517578,62.83000183105469,8181100,49.08739852905274
2015-01-27,62.33000183105469,63.5,62.20000076293945,63.099998474121094,6532300,49.29833984375
2015-01-28,63.43999862670898,63.56000137329102,61.68999862670898,61.849998474121094,6910100,48.32174682617188
2015-01-29,62.11999893188477,63.38000106811523,61.59000015258789,63.11999893188477,8485600,49.31397247314453
2015-01-30,62.09000015258789,62.68000030517578,60.11999893188477,60.349998474121094,17582500,47.14984512329102
2015-02-02,61.4900016784668,61.4900016784668,58.6500015258789,60.70000076293945,11491100,47.42328643798828
2015-02-03,61.599998474121094,61.7599983215332,59.97999954223633,61.6500015258789,10721800,48.165504455566406
2015-02-04,58.95000076293945,58.95000076293945,56.6500015258789,56.90999984741211,31250600,44.46226119995117
2015-02-05,57.54999923706055,58.2599983215332,56.1500015258789,57.9900016784668,18964700,45.3060417175293
2015-02-06,57.709999084472656,57.83000183105469,56.68999862670898,56.9000015258789,13890900,44.45445251464844
2015-02-09,55.66999816894531,56.349998474121094,55.18000030517578,55.47999954223633,22522000,43.34503936767578
2015-02-10,55.93000030517578,57.0099983215332,55.599998474121094,56.88999938964844,18917000,44.44664001464844
2015-02-11,57.36000061035156,57.83000183105469,56.2599983215332,56.68999862670898,14681600,44.29038619995117
2015-02-12,57.4000015258789,57.58000183105469,56.15999984741211,57.04999923706055,11940900,44.57164764404297
2015-02-13,57.349998474121094,58.099998474121094,56.9000015258789,58.04999923706055,11303200,45.35292434692383
2015-02-17,58.95000076293945,59.0,57.9000015258789,58.72000122070313,12789700,45.876365661621094
2015-02-18,59.1500015258789,59.47999954223633,58.31000137329102,59.2400016784668,10781700,46.282630920410156
