Unnamed: 0.1,date,open,high,low,close,volume,adjclose
0,2012-05-18,42.04999923706055,45.0,38.0,38.22999954223633,573576400,38.22999954223633
1,2012-05-21,36.52999877929688,36.65999984741211,33.0,34.029998779296875,168192700,34.029998779296875
2,2012-05-22,32.610000610351555,33.59000015258789,30.940000534057607,31.0,101786600,31.0
3,2012-05-23,31.3700008392334,32.5,31.36000061035156,32.0,73600000,32.0
4,2012-05-24,32.950000762939446,33.209999084472656,31.770000457763672,33.029998779296875,50237200,33.029998779296875
5,2012-05-25,32.900001525878906,32.950000762939446,31.11000061035156,31.90999984741211,37149800,31.90999984741211
6,2012-05-29,31.479999542236328,31.690000534057607,28.649999618530273,28.84000015258789,78063400,28.84000015258789
7,2012-05-30,28.70000076293945,29.54999923706055,27.86000061035156,28.190000534057607,57267900,28.190000534057607
8,2012-05-31,28.54999923706055,29.670000076293945,26.82999992370605,29.60000038146973,111639200,29.60000038146973
9,2012-06-01,28.88999938964844,29.149999618530273,27.38999938964844,27.71999931335449,41855500,27.71999931335449
10,2012-06-04,27.20000076293945,27.649999618530273,26.440000534057607,26.899999618530273,35230300,26.899999618530273
11,2012-06-05,26.70000076293945,27.76000022888184,25.75,25.8700008392334,42473400,25.8700008392334
12,2012-06-06,26.06999969482422,27.170000076293945,25.520000457763672,26.809999465942386,61489200,26.809999465942386
13,2012-06-07,27.0,27.35000038146973,26.149999618530273,26.309999465942386,26159500,26.309999465942386
14,2012-06-08,26.54999923706055,27.76000022888184,26.440000534057607,27.10000038146973,38034000,27.10000038146973
15,2012-06-11,27.18000030517578,28.06999969482422,26.84000015258789,27.01000022888184,28219600,27.01000022888184
16,2012-06-12,27.479999542236328,27.770000457763672,26.959999084472656,27.399999618530273,15816800,27.399999618530273
17,2012-06-13,27.65999984741211,28.10000038146973,27.10000038146973,27.270000457763672,17102800,27.270000457763672
18,2012-06-14,27.649999618530273,28.31999969482422,27.3799991607666,28.290000915527344,16855000,28.290000915527344
19,2012-06-15,28.51000022888184,30.10000038146973,28.35000038146973,30.01000022888184,43563800,30.01000022888184
20,2012-06-18,29.959999084472656,32.080001831054695,29.40999984741211,31.40999984741211,42978900,31.40999984741211
21,2012-06-19,31.540000915527344,32.18000030517578,30.70000076293945,31.90999984741211,30849000,31.90999984741211
22,2012-06-20,31.920000076293945,31.93000030517578,31.149999618530273,31.60000038146973,15553600,31.60000038146973
23,2012-06-21,31.670000076293945,32.5,31.51000022888184,31.84000015258789,21875300,31.84000015258789
24,2012-06-22,32.40999984741211,33.450000762939446,32.060001373291016,33.049999237060554,74834000,33.049999237060554
25,2012-06-25,32.860000610351555,33.02000045776367,31.54999923706055,32.060001373291016,24352900,32.060001373291016
26,2012-06-26,32.689998626708984,33.439998626708984,32.5,33.09999847412109,24858700,33.09999847412109
27,2012-06-27,32.459999084472656,32.900001525878906,31.899999618530273,32.22999954223633,28568000,32.22999954223633
28,2012-06-28,31.959999084472656,32.189998626708984,30.899999618530273,31.36000061035156,17713300,31.36000061035156
29,2012-06-29,31.920000076293945,31.989999771118164,30.76000022888184,31.10000038146973,19526900,31.10000038146973
30,2012-07-02,31.25,31.729999542236328,30.54999923706055,30.770000457763672,14122000,30.770000457763672
31,2012-07-03,30.90999984741211,31.440000534057607,30.79999923706055,31.20000076293945,8763600,31.20000076293945
32,2012-07-05,31.31999969482422,31.6299991607666,31.020000457763672,31.46999931335449,10032100,31.46999931335449
33,2012-07-06,31.440000534057607,31.899999618530273,31.26000022888184,31.729999542236328,10945600,31.729999542236328
34,2012-07-09,32.09999847412109,32.880001068115234,31.989999771118164,32.169998168945305,17785200,32.169998168945305
35,2012-07-10,32.43000030517578,32.47999954223633,31.15999984741211,31.46999931335449,14269500,31.46999931335449
36,2012-07-11,31.479999542236328,31.559999465942386,30.54999923706055,30.96999931335449,13030300,30.96999931335449
37,2012-07-12,30.70000076293945,31.399999618530273,30.60000038146973,30.809999465942386,11300700,30.809999465942386
38,2012-07-13,31.040000915527344,31.06999969482422,30.559999465942386,30.71999931335449,8108300,30.71999931335449
39,2012-07-16,30.5,30.5,28.209999084472656,28.25,24672100,28.25
40,2012-07-17,28.479999542236328,28.59000015258789,27.149999618530273,28.09000015258789,30438600,28.09000015258789
41,2012-07-18,28.309999465942386,29.290000915527344,28.149999618530273,29.11000061035156,16841800,29.11000061035156
42,2012-07-19,29.40999984741211,29.5,28.6299991607666,29.0,13685100,29.0
43,2012-07-20,29.0,29.46999931335449,28.71999931335449,28.76000022888184,11869100,28.76000022888184
44,2012-07-23,28.1200008392334,29.0,28.01000022888184,28.75,12390700,28.75
45,2012-07-24,28.81999969482422,29.45000076293945,28.10000038146973,28.45000076293945,11539800,28.45000076293945
46,2012-07-25,28.38999938964844,29.489999771118164,28.07999992370605,29.34000015258789,17230200,29.34000015258789
47,2012-07-26,27.75,28.229999542236328,26.729999542236328,26.85000038146973,64597400,26.85000038146973
48,2012-07-27,23.190000534057607,24.540000915527344,22.280000686645508,23.709999084472656,123102300,23.709999084472656
49,2012-07-30,24.0,24.040000915527344,23.03000068664551,23.149999618530273,29285900,23.149999618530273
50,2012-07-31,23.3700008392334,23.3700008392334,21.61000061035156,21.709999084472656,56179400,21.709999084472656
51,2012-08-01,21.5,21.57999992370605,20.84000015258789,20.8799991607666,44604400,20.8799991607666
52,2012-08-02,20.770000457763672,20.84000015258789,19.81999969482422,20.040000915527344,56374500,20.040000915527344
53,2012-08-03,20.36000061035156,22.15999984741211,19.899999618530273,21.09000015258789,80647000,21.09000015258789
54,2012-08-06,21.38999938964844,22.149999618530273,21.299999237060547,21.920000076293945,27778900,21.920000076293945
55,2012-08-07,22.200000762939453,22.450000762939453,20.5,20.71999931335449,36782900,20.71999931335449
56,2012-08-08,20.709999084472656,21.149999618530273,20.21999931335449,20.71999931335449,29537400,20.71999931335449
57,2012-08-09,20.75,21.170000076293945,20.61000061035156,21.01000022888184,15610700,21.01000022888184
58,2012-08-10,21.40999984741211,21.81999969482422,21.1299991607666,21.809999465942386,25794700,21.809999465942386
59,2012-08-13,22.149999618530273,22.450000762939453,21.399999618530273,21.600000381469727,24973100,21.600000381469727
60,2012-08-14,21.40999984741211,21.600000381469727,20.25,20.3799991607666,39308800,20.3799991607666
61,2012-08-15,20.63999938964844,21.40999984741211,20.399999618530273,21.200000762939453,47861100,21.200000762939453
62,2012-08-16,20.440000534057614,20.479999542236328,19.690000534057614,19.8700008392334,157565300,19.8700008392334
63,2012-08-17,20.01000022888184,20.07999992370605,19.0,19.049999237060547,129293400,19.049999237060547
64,2012-08-20,19.049999237060547,20.1299991607666,18.75,20.01000022888184,101186600,20.01000022888184
65,2012-08-21,19.57999992370605,19.979999542236328,19.09000015258789,19.15999984741211,70640600,19.15999984741211
66,2012-08-22,19.36000061035156,19.530000686645508,18.959999084472656,19.440000534057614,49892200,19.440000534057614
67,2012-08-23,19.5,19.729999542236328,19.36000061035156,19.440000534057614,32813700,19.440000534057614
68,2012-08-24,19.520000457763672,19.68000030517578,19.25,19.40999984741211,29622200,19.40999984741211
69,2012-08-27,19.489999771118164,19.530000686645508,19.100000381469727,19.149999618530273,20704000,19.149999618530273
70,2012-08-28,19.100000381469727,19.3799991607666,18.950000762939453,19.34000015258789,25417000,19.34000015258789
71,2012-08-29,19.31999969482422,19.3799991607666,19.06999969482422,19.100000381469727,16124700,19.100000381469727
72,2012-08-30,19.270000457763672,19.450000762939453,19.059999465942386,19.09000015258789,30647500,19.09000015258789
73,2012-08-31,18.68000030517578,18.700000762939453,18.030000686645508,18.059999465942386,58764200,18.059999465942386
74,2012-09-04,18.07999992370605,18.270000457763672,17.549999237060547,17.729999542236328,46622400,17.729999542236328
75,2012-09-05,18.270000457763672,18.75,18.18000030517578,18.57999992370605,60781800,18.57999992370605
76,2012-09-06,18.739999771118164,19.26000022888184,18.71999931335449,18.959999084472656,46066500,18.959999084472656
77,2012-09-07,19.100000381469727,19.420000076293945,18.780000686645508,18.979999542236328,36371700,18.979999542236328
78,2012-09-10,19.059999465942386,19.200000762939453,18.549999237060547,18.809999465942386,24797800,18.809999465942386
79,2012-09-11,18.920000076293945,19.57999992370605,18.850000381469727,19.43000030517578,50508200,19.43000030517578
80,2012-09-12,20.76000022888184,21.15999984741211,20.280000686645508,20.93000030517578,121584000,20.93000030517578
81,2012-09-13,20.959999084472656,21.479999542236328,20.61000061035156,20.709999084472656,65041600,20.709999084472656
82,2012-09-14,21.1299991607666,22.07999992370605,20.899999618530273,22.0,72819800,22.0
83,2012-09-17,22.670000076293945,22.75,21.5,21.520000457763672,50667600,21.520000457763672
84,2012-09-18,21.600000381469727,21.979999542236328,21.3700008392334,21.8700008392334,36760500,21.8700008392334
85,2012-09-19,21.989999771118164,23.3700008392334,21.770000457763672,23.290000915527344,78782800,23.290000915527344
86,2012-09-20,23.020000457763672,23.239999771118164,22.540000915527344,22.59000015258789,57248900,22.59000015258789
87,2012-09-21,22.96999931335449,23.239999771118164,22.60000038146973,22.86000061035156,51218100,22.86000061035156
88,2012-09-24,21.780000686645508,21.979999542236328,20.36000061035156,20.790000915527344,79106500,20.790000915527344
89,2012-09-25,21.200000762939453,21.209999084472656,20.21999931335449,20.280000686645508,46291700,20.280000686645508
90,2012-09-26,20.149999618530273,20.780000686645508,19.799999237060547,20.6200008392334,38271900,20.6200008392334
91,2012-09-27,20.989999771118164,21.0,20.15999984741211,20.31999969482422,30215900,20.31999969482422
92,2012-09-28,20.56999969482422,21.950000762939453,20.5,21.65999984741211,65486000,21.65999984741211
93,2012-10-01,22.07999992370605,22.59000015258789,21.729999542236328,21.989999771118164,51262700,21.989999771118164
94,2012-10-02,22.07999992370605,22.489999771118164,21.81999969482422,22.270000457763672,29341400,22.270000457763672
95,2012-10-03,22.299999237060547,22.489999771118164,21.799999237060547,21.82999992370605,32000100,21.82999992370605
96,2012-10-04,22.31999969482422,22.399999618530273,21.40999984741211,21.950000762939453,46892100,21.950000762939453
97,2012-10-05,21.489999771118164,21.6299991607666,20.8799991607666,20.90999984741211,40529300,20.90999984741211
98,2012-10-08,20.399999618530273,20.75,20.15999984741211,20.399999618530273,32236700,20.399999618530273
99,2012-10-09,20.38999938964844,20.549999237060547,19.96999931335449,20.229999542236328,27161800,20.229999542236328
100,2012-10-10,19.93000030517578,19.940000534057614,19.450000762939453,19.63999938964844,39321800,19.63999938964844
101,2012-10-11,19.8799991607666,19.959999084472656,19.61000061035156,19.75,21817300,19.75
102,2012-10-12,19.75,19.799999237060547,19.479999542236328,19.520000457763672,18809400,19.520000457763672
103,2012-10-15,19.68000030517578,19.8799991607666,19.489999771118164,19.520000457763672,20189700,19.520000457763672
104,2012-10-16,19.68000030517578,19.690000534057614,19.299999237060547,19.479999542236328,21834700,19.479999542236328
105,2012-10-17,19.5,20.479999542236328,19.3700008392334,19.8799991607666,44074500,19.8799991607666
106,2012-10-18,19.700000762939453,19.790000915527344,18.88999938964844,18.979999542236328,52157400,18.979999542236328
107,2012-10-19,19.0,19.059999465942386,18.799999237060547,19.0,34835000,19.0
108,2012-10-22,19.200000762939453,19.43000030517578,19.049999237060547,19.31999969482422,32447300,19.31999969482422
109,2012-10-23,19.25,19.799999237060547,19.100000381469727,19.5,78381200,19.5
110,2012-10-24,24.1299991607666,24.25,22.85000038146973,23.229999542236328,228949900,23.229999542236328
111,2012-10-25,23.290000915527344,23.309999465942386,22.46999931335449,22.559999465942386,76142000,22.559999465942386
112,2012-10-26,22.399999618530273,22.8799991607666,21.8799991607666,21.940000534057614,73175800,21.940000534057614
113,2012-10-31,20.81999969482422,21.5,20.729999542236328,21.11000061035156,99378200,21.11000061035156
114,2012-11-01,21.07999992370605,21.440000534057614,21.01000022888184,21.209999084472656,37713900,21.209999084472656
115,2012-11-02,21.26000022888184,21.690000534057614,21.06999969482422,21.18000030517578,38344400,21.18000030517578
116,2012-11-05,21.100000381469727,21.479999542236328,20.920000076293945,21.25,31806700,21.25
117,2012-11-06,21.239999771118164,21.3700008392334,20.989999771118164,21.170000076293945,29062700,21.170000076293945
118,2012-11-07,20.850000381469727,20.950000762939453,20.3700008392334,20.46999931335449,33396800,20.46999931335449
119,2012-11-08,20.520000457763672,20.729999542236328,19.979999542236328,19.989999771118164,34254600,19.989999771118164
120,2012-11-09,19.959999084472656,20.0,19.1299991607666,19.209999084472656,42295500,19.209999084472656
121,2012-11-12,19.149999618530273,20.170000076293945,18.8700008392334,20.06999969482422,67349200,20.06999969482422
122,2012-11-13,19.61000061035156,20.11000061035156,19.559999465942386,19.86000061035156,71775100,19.86000061035156
123,2012-11-14,20.100000381469727,22.5,19.93000030517578,22.36000061035156,229751000,22.36000061035156
124,2012-11-15,22.34000015258789,22.5,21.649999618530273,22.170000076293945,78857700,22.170000076293945
125,2012-11-16,22.25,23.93000030517578,22.18000030517578,23.559999465942386,107182200,23.559999465942386
126,2012-11-19,23.959999084472656,24.1200008392334,22.81999969482422,22.920000076293945,85021300,22.920000076293945
127,2012-11-20,22.729999542236328,23.899999618530273,22.70000076293945,23.10000038146973,46655300,23.10000038146973
128,2012-11-21,23.21999931335449,24.53000068664551,23.04999923706055,24.31999969482422,89862400,24.31999969482422
129,2012-11-23,24.57999992370605,24.68000030517578,23.8799991607666,24.0,29520900,24.0
130,2012-11-26,24.940000534057607,26.09000015258789,24.809999465942386,25.940000534057607,123865000,25.940000534057607
131,2012-11-27,26.040000915527344,26.5,25.459999084472656,26.149999618530273,85760600,26.149999618530273
132,2012-11-28,25.940000534057607,26.489999771118164,25.75,26.36000061035156,49205600,26.36000061035156
133,2012-11-29,26.5,27.520000457763672,26.15999984741211,27.31999969482422,88759700,27.31999969482422
134,2012-11-30,27.26000022888184,28.0,26.76000022888184,28.0,127049600,28.0
135,2012-12-03,28.0,28.8799991607666,26.979999542236328,27.040000915527344,123526100,27.040000915527344
136,2012-12-04,27.059999465942386,27.76000022888184,26.68000030517578,27.459999084472656,72869200,27.459999084472656
137,2012-12-05,27.75,27.899999618530273,27.26000022888184,27.709999084472656,58976300,27.709999084472656
138,2012-12-06,27.68000030517578,27.75,26.81999969482422,26.96999931335449,46001500,26.96999931335449
139,2012-12-07,27.06999969482422,27.78000068664551,26.84000015258789,27.489999771118164,51751900,27.489999771118164
140,2012-12-10,27.170000076293945,28.170000076293945,27.10000038146973,27.84000015258789,50608500,27.84000015258789
141,2012-12-11,28.06999969482422,28.239999771118164,27.65999984741211,27.979999542236328,77099100,27.979999542236328
142,2012-12-12,28.0,28.13999938964844,27.3700008392334,27.57999992370605,46704200,27.57999992370605
143,2012-12-13,27.59000015258789,28.75,27.43000030517578,28.239999771118164,81051600,28.239999771118164
144,2012-12-14,28.18000030517578,28.32999992370605,26.76000022888184,26.809999465942386,91631600,26.809999465942386
145,2012-12-17,26.770000457763672,27.0,26.31999969482422,26.75,57742500,26.75
146,2012-12-18,26.959999084472656,27.90999984741211,26.899999618530273,27.709999084472656,60512900,27.709999084472656
147,2012-12-19,27.82999992370605,28.21999931335449,26.95000076293945,27.40999984741211,61390300,27.40999984741211
148,2012-12-20,27.489999771118164,27.60000038146973,27.1299991607666,27.36000061035156,35574800,27.36000061035156
149,2012-12-21,26.65999984741211,27.01000022888184,26.1200008392334,26.26000022888184,54555200,26.26000022888184
150,2012-12-24,26.5,26.959999084472656,26.20000076293945,26.93000030517578,28230100,26.93000030517578
151,2012-12-26,27.03000068664551,27.18000030517578,26.3799991607666,26.51000022888184,33175400,26.51000022888184
152,2012-12-27,26.54999923706055,26.79999923706055,25.520000457763672,26.04999923706055,43481700,26.04999923706055
153,2012-12-28,25.479999542236328,26.11000061035156,25.149999618530273,25.90999984741211,56574800,25.90999984741211
154,2012-12-31,26.20000076293945,26.989999771118164,26.11000061035156,26.6200008392334,60374500,26.6200008392334
155,2013-01-02,27.440000534057607,28.18000030517578,27.420000076293945,28.0,69846400,28.0
156,2013-01-03,27.8799991607666,28.46999931335449,27.59000015258789,27.770000457763672,63140600,27.770000457763672
157,2013-01-04,28.01000022888184,28.93000030517578,27.82999992370605,28.76000022888184,72715400,28.76000022888184
158,2013-01-07,28.690000534057607,29.790000915527344,28.649999618530273,29.420000076293945,83781800,29.420000076293945
159,2013-01-08,29.51000022888184,29.60000038146973,28.86000061035156,29.059999465942386,45871300,29.059999465942386
160,2013-01-09,29.670000076293945,30.60000038146973,29.489999771118164,30.59000015258789,104787700,30.59000015258789
161,2013-01-10,30.60000038146973,31.45000076293945,30.28000068664551,31.29999923706055,95316400,31.29999923706055
162,2013-01-11,31.28000068664551,31.959999084472656,31.10000038146973,31.71999931335449,89598000,31.71999931335449
163,2013-01-14,32.080001831054695,32.209999084472656,30.6200008392334,30.95000076293945,98892800,30.95000076293945
164,2013-01-15,30.63999938964844,31.709999084472656,29.8799991607666,30.10000038146973,173242600,30.10000038146973
165,2013-01-16,30.209999084472656,30.35000038146973,29.53000068664551,29.85000038146973,75332700,29.85000038146973
166,2013-01-17,30.07999992370605,30.420000076293945,30.03000068664551,30.13999938964844,40256700,30.13999938964844
167,2013-01-18,30.309999465942386,30.440000534057607,29.270000457763672,29.65999984741211,49631500,29.65999984741211
168,2013-01-22,29.75,30.88999938964844,29.739999771118164,30.729999542236328,55243300,30.729999542236328
169,2013-01-23,31.10000038146973,31.5,30.79999923706055,30.81999969482422,48899800,30.81999969482422
170,2013-01-24,31.270000457763672,31.489999771118164,30.809999465942386,31.07999992370605,43845100,31.07999992370605
171,2013-01-25,31.40999984741211,31.93000030517578,31.1299991607666,31.540000915527344,54363600,31.540000915527344
172,2013-01-28,31.8799991607666,32.509998321533196,31.809999465942386,32.470001220703125,59682500,32.470001220703125
173,2013-01-29,32.0,32.06999969482422,30.709999084472656,30.790000915527344,72976500,30.790000915527344
174,2013-01-30,30.979999542236328,31.489999771118164,30.8799991607666,31.239999771118164,87682100,31.239999771118164
175,2013-01-31,29.149999618530273,31.46999931335449,28.739999771118164,30.979999542236328,190744900,30.979999542236328
176,2013-02-01,31.01000022888184,31.020000457763672,29.6299991607666,29.729999542236328,85856700,29.729999542236328
177,2013-02-04,29.059999465942386,29.20000076293945,28.01000022888184,28.11000061035156,92362200,28.11000061035156
178,2013-02-05,28.26000022888184,28.959999084472656,28.040000915527344,28.63999938964844,47948200,28.63999938964844
179,2013-02-06,28.739999771118164,29.290000915527344,28.65999984741211,29.04999923706055,38375900,29.04999923706055
180,2013-02-07,29.11000061035156,29.149999618530273,28.270000457763672,28.649999618530273,34540100,28.649999618530273
181,2013-02-08,28.88999938964844,29.170000076293945,28.51000022888184,28.54999923706055,37708800,28.54999923706055
182,2013-02-11,28.61000061035156,28.68000030517578,28.040000915527344,28.26000022888184,37361800,28.26000022888184
183,2013-02-12,27.670000076293945,28.15999984741211,27.10000038146973,27.3700008392334,93498700,27.3700008392334
184,2013-02-13,27.36000061035156,28.31999969482422,27.309999465942386,27.90999984741211,50164000,27.90999984741211
185,2013-02-14,28.020000457763672,28.6299991607666,28.01000022888184,28.5,35615800,28.5
186,2013-02-15,28.520000457763672,28.75,28.09000015258789,28.31999969482422,33109300,28.31999969482422
187,2013-02-19,28.229999542236328,29.07999992370605,28.1200008392334,28.93000030517578,49396400,28.93000030517578
188,2013-02-20,28.920000076293945,29.04999923706055,28.32999992370605,28.459999084472656,42098200,28.459999084472656
189,2013-02-21,28.28000068664551,28.54999923706055,27.149999618530273,27.28000068664551,49642300,27.28000068664551
190,2013-02-22,27.6200008392334,27.6299991607666,26.81999969482422,27.1299991607666,36350200,27.1299991607666
191,2013-02-25,27.15999984741211,27.63999938964844,27.149999618530273,27.270000457763672,34652000,27.270000457763672
192,2013-02-26,27.36000061035156,27.459999084472656,26.70000076293945,27.38999938964844,31611700,27.38999938964844
193,2013-02-27,27.34000015258789,27.34000015258789,26.6299991607666,26.8700008392334,44319700,26.8700008392334
194,2013-02-28,26.84000015258789,27.29999923706055,26.34000015258789,27.25,83027800,27.25
195,2013-03-01,27.04999923706055,28.1200008392334,26.809999465942386,27.78000068664551,54064800,27.78000068664551
196,2013-03-04,27.76000022888184,28.059999465942386,27.440000534057607,27.71999931335449,32400700,27.71999931335449
197,2013-03-05,27.8799991607666,28.18000030517578,27.209999084472656,27.520000457763672,40622200,27.520000457763672
198,2013-03-06,28.10000038146973,28.1299991607666,27.35000038146973,27.45000076293945,33532600,27.45000076293945
199,2013-03-07,27.56999969482422,28.68000030517578,27.46999931335449,28.57999992370605,74540200,28.57999992370605
200,2013-03-08,28.43000030517578,28.46999931335449,27.729999542236328,27.959999084472656,44198900,27.959999084472656
201,2013-03-11,28.01000022888184,28.63999938964844,27.82999992370605,28.13999938964844,35642100,28.13999938964844
202,2013-03-12,28.10000038146973,28.31999969482422,27.60000038146973,27.82999992370605,27569600,27.82999992370605
203,2013-03-13,27.6200008392334,27.649999618530273,26.920000076293945,27.07999992370605,39619500,27.07999992370605
204,2013-03-14,27.10000038146973,27.43000030517578,26.82999992370605,27.040000915527344,27646400,27.040000915527344
205,2013-03-15,27.03000068664551,27.059999465942386,26.559999465942386,26.649999618530273,31597400,26.649999618530273
206,2013-03-18,26.3700008392334,26.790000915527344,25.78000068664551,26.489999771118164,26653700,26.489999771118164
207,2013-03-19,26.53000068664551,26.899999618530273,26.209999084472656,26.54999923706055,25254200,26.54999923706055
208,2013-03-20,26.68000030517578,26.690000534057607,25.78000068664551,25.86000061035156,44006500,25.86000061035156
209,2013-03-21,25.65999984741211,26.11000061035156,25.559999465942386,25.739999771118164,24336100,25.739999771118164
210,2013-03-22,25.79999923706055,26.01000022888184,25.6299991607666,25.729999542236328,18456300,25.729999542236328
211,2013-03-25,25.75,25.79999923706055,25.07999992370605,25.1299991607666,39199000,25.1299991607666
212,2013-03-26,25.07999992370605,25.479999542236328,25.03000068664551,25.209999084472656,26957200,25.209999084472656
213,2013-03-27,25.0,26.28000068664551,24.71999931335449,26.09000015258789,52297400,26.09000015258789
214,2013-03-28,26.09000015258789,26.170000076293945,25.520000457763672,25.57999992370605,28585700,25.57999992370605
215,2013-04-01,25.6299991607666,25.88999938964844,25.28000068664551,25.53000068664551,22249300,25.53000068664551
216,2013-04-02,25.770000457763672,26.1200008392334,25.29999923706055,25.420000076293945,35153300,25.420000076293945
217,2013-04-03,25.82999992370605,26.38999938964844,25.70000076293945,26.25,48195200,26.25
218,2013-04-04,26.6200008392334,27.229999542236328,26.11000061035156,27.06999969482422,82016800,27.06999969482422
219,2013-04-05,26.86000061035156,27.79999923706055,26.61000061035156,27.38999938964844,64566600,27.38999938964844
220,2013-04-08,27.190000534057607,27.20000076293945,26.6299991607666,26.85000038146973,27256000,26.85000038146973
221,2013-04-09,26.57999992370605,26.88999938964844,26.420000076293945,26.59000015258789,21311100,26.59000015258789
222,2013-04-10,27.01000022888184,27.84000015258789,26.899999618530273,27.56999969482422,45949400,27.56999969482422
223,2013-04-11,27.479999542236328,28.10000038146973,27.25,28.020000457763672,33368500,28.020000457763672
224,2013-04-12,28.0,28.0,27.239999771118164,27.399999618530273,28697400,27.399999618530273
225,2013-04-15,27.15999984741211,27.479999542236328,26.36000061035156,26.520000457763672,30275400,26.520000457763672
226,2013-04-16,26.809999465942386,27.11000061035156,26.399999618530273,26.920000076293945,27365900,26.920000076293945
227,2013-04-17,26.649999618530273,27.20000076293945,26.38999938964844,26.6299991607666,26440600,26.6299991607666
228,2013-04-18,26.81999969482422,26.81999969482422,25.149999618530273,25.690000534057607,39059000,25.690000534057607
229,2013-04-19,25.6200008392334,25.959999084472656,25.32999992370605,25.729999542236328,20380900,25.729999542236328
