Unnamed: 0.1,date,open,high,low,close,volume,adjclose
230,2013-04-22,25.809999465942386,26.36000061035156,25.70000076293945,25.96999931335449,25687600,25.96999931335449
231,2013-04-23,26.21999931335449,26.32999992370605,25.770000457763672,25.979999542236328,25191500,25.979999542236328
232,2013-04-24,25.93000030517578,26.399999618530273,25.79999923706055,26.11000061035156,19729900,26.11000061035156
233,2013-04-25,26.06999969482422,26.399999618530273,26.0,26.13999938964844,17150000,26.13999938964844
234,2013-04-26,26.60000038146973,27.6200008392334,26.60000038146973,26.85000038146973,33018000,26.85000038146973
235,2013-04-29,27.15999984741211,27.40999984741211,26.86000061035156,26.979999542236328,29201100,26.979999542236328
236,2013-04-30,27.1299991607666,27.85000038146973,27.01000022888184,27.770000457763672,36245700,27.770000457763672
237,2013-05-01,27.85000038146973,27.920000076293945,27.309999465942386,27.43000030517578,64567600,27.43000030517578
238,2013-05-02,28.01000022888184,29.020000457763672,27.979999542236328,28.96999931335449,104257000,28.96999931335449
239,2013-05-03,29.040000915527344,29.06999969482422,28.149999618530273,28.309999465942386,58506400,28.309999465942386
240,2013-05-06,28.32999992370605,28.459999084472656,27.479999542236328,27.56999969482422,43939400,27.56999969482422
241,2013-05-07,27.54999923706055,27.85000038146973,26.85000038146973,26.88999938964844,41259100,26.88999938964844
242,2013-05-08,26.8799991607666,27.29999923706055,26.649999618530273,27.1200008392334,34654900,27.1200008392334
243,2013-05-09,27.07999992370605,27.54999923706055,26.85000038146973,27.040000915527344,33457200,27.040000915527344
244,2013-05-10,27.13999938964844,27.29999923706055,26.56999969482422,26.68000030517578,30847100,26.68000030517578
245,2013-05-13,26.60000038146973,27.32999992370605,26.53000068664551,26.81999969482422,29068800,26.81999969482422
246,2013-05-14,26.88999938964844,27.28000068664551,26.81999969482422,27.06999969482422,24930300,27.06999969482422
247,2013-05-15,26.920000076293945,26.989999771118164,26.399999618530273,26.60000038146973,30299800,26.60000038146973
248,2013-05-16,26.479999542236328,26.54999923706055,25.899999618530273,26.1299991607666,35499100,26.1299991607666
249,2013-05-17,26.399999618530273,26.60000038146973,26.20000076293945,26.25,29462700,26.25
250,2013-05-20,26.18000030517578,26.190000534057607,25.690000534057607,25.76000022888184,42402900,25.76000022888184
251,2013-05-21,25.8700008392334,26.07999992370605,25.59000015258789,25.65999984741211,26261300,25.65999984741211
252,2013-05-22,25.649999618530273,25.85000038146973,24.920000076293945,25.15999984741211,45314500,25.15999984741211
253,2013-05-23,24.79999923706055,25.53000068664551,24.770000457763672,25.059999465942386,37663100,25.059999465942386
254,2013-05-24,24.96999931335449,24.96999931335449,24.07999992370605,24.309999465942386,58727900,24.309999465942386
255,2013-05-28,24.540000915527344,24.540000915527344,23.920000076293945,24.10000038146973,50079700,24.10000038146973
256,2013-05-29,23.790000915527344,23.809999465942386,23.26000022888184,23.31999969482422,64237800,23.31999969482422
257,2013-05-30,24.1299991607666,24.78000068664551,23.93000030517578,24.54999923706055,60733200,24.54999923706055
258,2013-05-31,24.6299991607666,24.95000076293945,24.270000457763672,24.35000038146973,35925000,24.35000038146973
259,2013-06-03,24.270000457763672,24.31999969482422,23.709999084472656,23.85000038146973,35733800,23.85000038146973
260,2013-06-04,23.88999938964844,23.93000030517578,23.31999969482422,23.520000457763672,34760800,23.520000457763672
261,2013-06-05,23.35000038146973,23.709999084472656,22.790000915527344,22.899999618530273,53819700,22.899999618530273
262,2013-06-06,22.989999771118164,23.09000015258789,22.670000076293945,22.96999931335449,31260700,22.96999931335449
263,2013-06-07,23.03000068664551,23.399999618530273,22.86000061035156,23.290000915527344,38699200,23.290000915527344
264,2013-06-10,24.059999465942386,24.60000038146973,23.989999771118164,24.32999992370605,58393000,24.32999992370605
265,2013-06-11,24.03000068664551,24.35000038146973,24.0,24.03000068664551,29885900,24.03000068664551
266,2013-06-12,24.15999984741211,24.26000022888184,23.57999992370605,23.770000457763672,26445800,23.770000457763672
267,2013-06-13,23.71999931335449,23.82999992370605,23.270000457763672,23.729999542236328,31189300,23.729999542236328
268,2013-06-14,23.559999465942386,23.88999938964844,23.26000022888184,23.6299991607666,30677100,23.6299991607666
269,2013-06-17,23.90999984741211,24.25,23.75,24.020000457763672,33664500,24.020000457763672
270,2013-06-18,24.09000015258789,24.690000534057607,24.07999992370605,24.209999084472656,36709100,24.209999084472656
271,2013-06-19,24.20000076293945,25.190000534057607,24.10000038146973,24.309999465942386,31790600,24.309999465942386
272,2013-06-20,24.28000068664551,24.75,23.649999618530273,23.899999618530273,42765600,23.899999618530273
273,2013-06-21,24.59000015258789,24.70000076293945,24.04999923706055,24.53000068664551,45833900,24.53000068664551
274,2013-06-24,23.95000076293945,24.11000061035156,23.3799991607666,23.940000534057607,40626000,23.940000534057607
275,2013-06-25,24.13999938964844,24.43000030517578,24.040000915527344,24.25,24713200,24.25
276,2013-06-26,24.51000022888184,24.649999618530273,23.989999771118164,24.15999984741211,29890300,24.15999984741211
277,2013-06-27,24.239999771118164,24.84000015258789,24.209999084472656,24.65999984741211,34694100,24.65999984741211
278,2013-06-28,24.68000030517578,24.979999542236328,24.420000076293945,24.8799991607666,96778900,24.8799991607666
279,2013-07-01,24.96999931335449,25.059999465942386,24.6200008392334,24.809999465942386,20582200,24.809999465942386
280,2013-07-02,24.70000076293945,24.770000457763672,24.29999923706055,24.40999984741211,18394100,24.40999984741211
281,2013-07-03,24.21999931335449,24.709999084472656,24.149999618530273,24.520000457763672,10404400,24.520000457763672
282,2013-07-05,24.649999618530273,24.65999984741211,24.20000076293945,24.3700008392334,20229500,24.3700008392334
283,2013-07-08,24.46999931335449,25.040000915527344,24.420000076293945,24.709999084472656,27064600,24.709999084472656
284,2013-07-09,25.06999969482422,25.489999771118164,25.03000068664551,25.479999542236328,30387900,25.479999542236328
285,2013-07-10,25.57999992370605,25.82999992370605,25.46999931335449,25.79999923706055,26721800,25.79999923706055
286,2013-07-11,25.959999084472656,26.0,25.45000076293945,25.809999465942386,26777400,25.809999465942386
287,2013-07-12,25.739999771118164,25.93000030517578,25.54999923706055,25.90999984741211,16537900,25.90999984741211
288,2013-07-15,25.93000030517578,26.43000030517578,25.649999618530273,26.28000068664551,24234000,26.28000068664551
289,2013-07-16,26.38999938964844,26.75,26.01000022888184,26.31999969482422,30817600,26.31999969482422
290,2013-07-17,26.3700008392334,26.78000068664551,26.29999923706055,26.649999618530273,21518500,26.649999618530273
291,2013-07-18,26.75,26.770000457763672,26.1200008392334,26.18000030517578,24806900,26.18000030517578
292,2013-07-19,25.81999969482422,26.11000061035156,25.60000038146973,25.8799991607666,46539700,25.8799991607666
293,2013-07-22,25.989999771118164,26.1299991607666,25.71999931335449,26.04999923706055,27526300,26.04999923706055
294,2013-07-23,26.10000038146973,26.29999923706055,25.96999931335449,26.1299991607666,28221600,26.1299991607666
295,2013-07-24,26.31999969482422,26.53000068664551,26.04999923706055,26.51000022888184,82635600,26.51000022888184
296,2013-07-25,33.540000915527344,34.880001068115234,32.75,34.360000610351555,365457900,34.360000610351555
297,2013-07-26,33.77000045776367,34.72999954223633,33.560001373291016,34.009998321533196,136028900,34.009998321533196
298,2013-07-29,34.06999969482422,35.630001068115234,34.009998321533196,35.43000030517578,124718800,35.43000030517578
299,2013-07-30,35.650001525878906,37.959999084472656,35.31999969482422,37.63000106811523,173582800,37.63000106811523
300,2013-07-31,37.959999084472656,38.310001373291016,36.33000183105469,36.79999923706055,154828700,36.79999923706055
301,2013-08-01,37.29999923706055,38.290000915527344,36.91999816894531,37.4900016784668,106066500,37.4900016784668
302,2013-08-02,37.65999984741211,38.4900016784668,37.5,38.04999923706055,73058500,38.04999923706055
303,2013-08-05,38.43000030517578,39.31999969482422,38.25,39.18999862670898,79994800,39.18999862670898
304,2013-08-06,39.11000061035156,39.25,37.93999862670898,38.54999923706055,63950800,38.54999923706055
305,2013-08-07,38.61000061035156,38.93999862670898,37.70000076293945,38.86999893188477,68854800,38.86999893188477
306,2013-08-08,39.13000106811523,39.18999862670898,38.43000030517578,38.540000915527344,41301000,38.540000915527344
307,2013-08-09,38.59000015258789,38.7400016784668,38.0099983215332,38.5,43532300,38.5
308,2013-08-12,38.20000076293945,38.5,38.099998474121094,38.22000122070313,31161000,38.22000122070313
309,2013-08-13,38.2400016784668,38.31999969482422,36.77000045776367,37.02000045776367,65379200,37.02000045776367
310,2013-08-14,36.83000183105469,37.54999923706055,36.61999893188477,36.650001525878906,48423900,36.650001525878906
311,2013-08-15,36.36000061035156,37.06999969482422,36.02000045776367,36.560001373291016,56521100,36.560001373291016
312,2013-08-16,36.97000122070313,37.4900016784668,36.900001525878906,37.08000183105469,45840800,37.08000183105469
313,2013-08-19,37.43000030517578,38.27999877929688,37.13999938964844,37.810001373291016,57609600,37.810001373291016
314,2013-08-20,38.349998474121094,38.58000183105469,37.68999862670898,38.40999984741211,57995200,38.40999984741211
315,2013-08-21,38.38000106811523,38.849998474121094,38.150001525878906,38.31999969482422,46116900,38.31999969482422
316,2013-08-22,38.36999893188477,38.75,38.34000015258789,38.54999923706055,21931200,38.54999923706055
317,2013-08-23,39.0,40.63000106811523,38.93000030517578,40.54999923706055,86442300,40.54999923706055
318,2013-08-26,40.900001525878906,41.93999862670898,40.61999893188477,41.34000015258789,94162400,41.34000015258789
319,2013-08-27,40.68000030517578,41.20000076293945,39.41999816894531,39.63999938964844,72695100,39.63999938964844
320,2013-08-28,39.959999084472656,40.849998474121094,39.88000106811523,40.54999923706055,57918200,40.54999923706055
321,2013-08-29,40.88999938964844,41.77999877929688,40.79999923706055,41.27999877929688,58303400,41.27999877929688
322,2013-08-30,42.02000045776367,42.2599983215332,41.060001373291016,41.290000915527344,67735100,41.290000915527344
323,2013-09-03,41.84000015258789,42.15999984741211,41.5099983215332,41.86999893188477,48774900,41.86999893188477
324,2013-09-04,42.0099983215332,42.16999816894531,41.43999862670898,41.77999877929688,42581900,41.77999877929688
325,2013-09-05,41.790000915527344,42.77000045776367,41.77000045776367,42.65999984741211,50035400,42.65999984741211
326,2013-09-06,43.09000015258789,44.61000061035156,42.400001525878906,43.95000076293945,117535700,43.95000076293945
327,2013-09-09,44.36000061035156,44.790000915527344,43.70000076293945,44.040000915527344,75794700,44.040000915527344
328,2013-09-10,44.2400016784668,44.2599983215332,43.22999954223633,43.599998474121094,54540300,43.599998474121094
329,2013-09-11,43.38999938964844,45.09000015258789,43.11000061035156,45.040000915527344,72328300,45.040000915527344
330,2013-09-12,45.52999877929688,45.61999893188477,44.650001525878906,44.75,68072300,44.75
331,2013-09-13,45.040000915527344,45.08000183105469,43.93000030517578,44.310001373291016,52765300,44.310001373291016
332,2013-09-16,44.849998474121094,44.93999862670898,42.43000030517578,42.5099983215332,70424200,42.5099983215332
333,2013-09-17,42.5,45.43999862670898,42.43000030517578,45.06999969482422,91934600,45.06999969482422
334,2013-09-18,44.84000015258789,45.47000122070313,44.400001525878906,45.22999954223633,79317000,45.22999954223633
335,2013-09-19,45.5099983215332,46.04999923706055,45.22999954223633,45.97999954223633,63972400,45.97999954223633
336,2013-09-20,46.31999969482422,47.599998474121094,45.7400016784668,47.4900016784668,115508400,47.4900016784668
337,2013-09-23,47.27999877929688,47.54999923706055,46.290000915527344,47.18999862670898,75177000,47.18999862670898
338,2013-09-24,48.5099983215332,49.65999984741211,48.15999984741211,48.45000076293945,136716100,48.45000076293945
339,2013-09-25,49.22999954223633,49.540000915527344,48.459999084472656,49.459999084472656,87879700,49.459999084472656
340,2013-09-26,50.0099983215332,50.599998474121094,49.5,50.38999938964844,98220100,50.38999938964844
341,2013-09-27,50.290000915527344,51.27999877929688,49.86000061035156,51.2400016784668,81410500,51.2400016784668
342,2013-09-30,50.13999938964844,51.599998474121094,49.79999923706055,50.22999954223633,100095000,50.22999954223633
343,2013-10-01,49.97000122070313,51.02999877929688,49.45000076293945,50.41999816894531,98114000,50.41999816894531
344,2013-10-02,50.13000106811523,51.099998474121094,49.95000076293945,50.27999877929688,62834000,50.27999877929688
345,2013-10-03,50.47000122070313,50.72000122070313,49.06000137329102,49.18000030517578,82045000,49.18000030517578
346,2013-10-04,49.77000045776367,51.15999984741211,49.56999969482422,51.040000915527344,74447000,51.040000915527344
347,2013-10-07,50.72999954223633,51.290000915527344,50.4000015258789,50.52000045776367,57204000,50.52000045776367
348,2013-10-08,50.599998474121094,50.599998474121094,47.08000183105469,47.13999938964844,136081000,47.13999938964844
349,2013-10-09,47.38000106811523,47.84000015258789,45.2599983215332,46.77000045776367,147297000,46.77000045776367
350,2013-10-10,47.86999893188477,49.68000030517578,47.83000183105469,49.04999923706055,99774000,49.04999923706055
351,2013-10-11,49.18000030517578,49.86999893188477,48.790000915527344,49.11000061035156,58428000,49.11000061035156
352,2013-10-14,48.31000137329102,49.63000106811523,47.90999984741211,49.5099983215332,68781000,49.5099983215332
353,2013-10-15,49.9900016784668,51.0,49.18000030517578,49.5,81167000,49.5
354,2013-10-16,50.040000915527344,51.2400016784668,49.9000015258789,51.13999938964844,64678000,51.13999938964844
355,2013-10-17,51.11999893188477,52.22000122070313,50.95000076293945,52.209999084472656,71522000,52.209999084472656
356,2013-10-18,54.18000030517578,54.83000183105469,53.599998474121094,54.22000122070313,88260000,54.22000122070313
357,2013-10-21,54.68000030517578,54.81000137329102,53.5099983215332,53.849998474121094,58235000,53.849998474121094
358,2013-10-22,54.33000183105469,54.7599983215332,52.20000076293945,52.68000030517578,83204000,52.68000030517578
359,2013-10-23,51.75,52.25,51.13000106811523,51.9000015258789,57207000,51.9000015258789
360,2013-10-24,52.38000106811523,52.84000015258789,51.59000015258789,52.45000076293945,46775000,52.45000076293945
361,2013-10-25,53.18000030517578,53.2400016784668,51.88000106811523,51.95000076293945,45085000,51.95000076293945
362,2013-10-28,51.540000915527344,51.70000076293945,49.61000061035156,50.22999954223633,73472000,50.22999954223633
363,2013-10-29,50.72999954223633,50.790000915527344,49.25,49.4000015258789,102143000,49.4000015258789
364,2013-10-30,50.0,50.209999084472656,48.75,49.0099983215332,127073000,49.0099983215332
365,2013-10-31,47.15999984741211,52.0,46.5,50.209999084472656,248809000,50.209999084472656
366,2013-11-01,50.849998474121094,52.09000015258789,49.72000122070313,49.75,95033000,49.75
367,2013-11-04,49.36999893188477,49.75,48.02000045776367,48.22000122070313,80371000,48.22000122070313
368,2013-11-05,47.790000915527344,50.18000030517578,47.5099983215332,50.11000061035156,76835000,50.11000061035156
369,2013-11-06,50.2599983215332,50.45000076293945,48.709999084472656,49.11999893188477,67889000,49.11999893188477
370,2013-11-07,49.2400016784668,49.86999893188477,47.29999923706055,47.56000137329102,97128000,47.56000137329102
371,2013-11-08,47.81000137329102,48.6500015258789,47.25,47.52999877929688,70731000,47.52999877929688
372,2013-11-11,47.040000915527344,47.52999877929688,45.72999954223633,46.20000076293945,80910000,46.20000076293945
373,2013-11-12,46.0,47.36999893188477,45.83000183105469,46.61000061035156,68196000,46.61000061035156
374,2013-11-13,46.22999954223633,48.7400016784668,46.06000137329102,48.709999084472656,79245000,48.709999084472656
375,2013-11-14,48.70000076293945,49.56999969482422,48.02999877929688,48.9900016784668,75117000,48.9900016784668
376,2013-11-15,49.11000061035156,49.47999954223633,48.709999084472656,49.0099983215332,42453000,49.0099983215332
377,2013-11-18,48.47000122070313,48.84000015258789,45.79999923706055,45.83000183105469,85910000,45.83000183105469
378,2013-11-19,46.2599983215332,47.0,45.72000122070313,46.36000061035156,75602000,46.36000061035156
379,2013-11-20,46.61000061035156,47.54999923706055,46.31000137329102,46.43000030517578,53933000,46.43000030517578
380,2013-11-21,46.9900016784668,47.459999084472656,46.68999862670898,46.70000076293945,34886000,46.70000076293945
381,2013-11-22,47.040000915527344,47.27000045776367,45.959999084472656,46.22999954223633,40545000,46.22999954223633
382,2013-11-25,46.36000061035156,46.6500015258789,44.040000915527344,44.81999969482422,82565000,44.81999969482422
383,2013-11-26,44.65999984741211,46.16999816894531,43.54999923706055,45.88999938964844,82016000,45.88999938964844
384,2013-11-27,45.97000122070313,46.66999816894531,45.52999877929688,46.4900016784668,44993000,46.4900016784668
385,2013-11-29,46.75,47.209999084472656,46.5,47.0099983215332,22953900,47.0099983215332
386,2013-12-02,46.9000015258789,47.540000915527344,46.2599983215332,47.06000137329102,50774000,47.06000137329102
387,2013-12-03,46.75,47.20000076293945,46.290000915527344,46.72999954223633,32086000,46.72999954223633
388,2013-12-04,46.459999084472656,48.77000045776367,46.2599983215332,48.61999893188477,60890000,48.61999893188477
389,2013-12-05,48.1500015258789,48.70000076293945,47.86999893188477,48.34000015258789,43855000,48.34000015258789
390,2013-12-06,48.97999954223633,49.38999938964844,47.709999084472656,47.93999862670898,42938000,47.93999862670898
391,2013-12-09,48.09000015258789,48.97000122070313,47.7400016784668,48.84000015258789,36056000,48.84000015258789
392,2013-12-10,48.63999938964844,50.77000045776367,48.540000915527344,50.25,68479000,50.25
393,2013-12-11,50.54999923706055,50.77000045776367,49.0099983215332,49.38000106811523,65776000,49.38000106811523
394,2013-12-12,51.04999923706055,52.06999969482422,50.65999984741211,51.83000183105469,92723000,51.83000183105469
395,2013-12-13,51.65999984741211,53.5,51.34000015258789,53.31999969482422,82641000,53.31999969482422
396,2013-12-16,53.25,54.5,52.90999984741211,53.81000137329102,85119000,53.81000137329102
397,2013-12-17,54.7599983215332,55.18000030517578,54.2400016784668,54.86000061035156,78751000,54.86000061035156
398,2013-12-18,54.86000061035156,55.88999938964844,53.75,55.56999969482422,76003000,55.56999969482422
399,2013-12-19,54.33000183105469,55.18999862670898,53.95000076293945,55.04999923706055,89753200,55.04999923706055
400,2013-12-20,54.93000030517578,55.1500015258789,54.22999954223633,55.11999893188477,239824000,55.11999893188477
401,2013-12-23,55.5,58.31999969482422,55.45000076293945,57.77000045776367,98297000,57.77000045776367
402,2013-12-24,58.27000045776367,58.58000183105469,56.90999984741211,57.959999084472656,46617800,57.959999084472656
403,2013-12-26,58.31999969482422,58.38000106811523,57.36999893188477,57.72999954223633,55101000,57.72999954223633
404,2013-12-27,57.47999954223633,57.68000030517578,55.25,55.43999862670898,60466000,55.43999862670898
405,2013-12-30,54.93000030517578,55.18000030517578,53.43000030517578,53.709999084472656,68307000,53.709999084472656
406,2013-12-31,54.11999893188477,54.86000061035156,53.90999984741211,54.6500015258789,43076200,54.6500015258789
407,2014-01-02,54.83000183105469,55.22000122070313,54.18999862670898,54.709999084472656,43195500,54.709999084472656
408,2014-01-03,55.02000045776367,55.6500015258789,54.52999877929688,54.56000137329102,38246200,54.56000137329102
409,2014-01-06,54.41999816894531,57.2599983215332,54.04999923706055,57.20000076293945,68852600,57.20000076293945
410,2014-01-07,57.70000076293945,58.54999923706055,57.22000122070313,57.91999816894531,77207400,57.91999816894531
411,2014-01-08,57.599998474121094,58.40999984741211,57.22999954223633,58.22999954223633,56682400,58.22999954223633
412,2014-01-09,58.6500015258789,58.959999084472656,56.6500015258789,57.22000122070313,92253300,57.22000122070313
413,2014-01-10,57.13000106811523,58.29999923706055,57.06000137329102,57.93999862670898,42449500,57.93999862670898
414,2014-01-13,57.90999984741211,58.25,55.38000106811523,55.90999984741211,63010900,55.90999984741211
415,2014-01-14,56.459999084472656,57.77999877929688,56.099998474121094,57.7400016784668,37503600,57.7400016784668
416,2014-01-15,57.97999954223633,58.56999969482422,57.27000045776367,57.599998474121094,33663400,57.599998474121094
417,2014-01-16,57.2599983215332,58.02000045776367,56.83000183105469,57.18999862670898,34541800,57.18999862670898
418,2014-01-17,57.29999923706055,57.81999969482422,56.06999969482422,56.29999923706055,40849200,56.29999923706055
419,2014-01-21,56.599998474121094,58.58000183105469,56.5,58.5099983215332,48669200,58.5099983215332
420,2014-01-22,58.849998474121094,59.31000137329102,57.099998474121094,57.5099983215332,61352900,57.5099983215332
421,2014-01-23,56.36999893188477,56.68000030517578,55.68999862670898,56.63000106811523,47951800,56.63000106811523
422,2014-01-24,56.1500015258789,56.41999816894531,54.4000015258789,54.45000076293945,55200700,54.45000076293945
423,2014-01-27,54.72999954223633,54.93999862670898,51.849998474121094,53.54999923706055,73924100,53.54999923706055
424,2014-01-28,54.02000045776367,55.27999877929688,54.0,55.13999938964844,48191200,55.13999938964844
425,2014-01-29,54.61000061035156,54.95000076293945,53.18999862670898,53.52999877929688,92995600,53.52999877929688
426,2014-01-30,62.11999893188477,62.5,60.459999084472656,61.08000183105469,150178900,61.08000183105469
427,2014-01-31,60.47000122070313,63.36999893188477,60.16999816894531,62.56999969482422,87794600,62.56999969482422
428,2014-02-03,63.02999877929688,63.77000045776367,60.70000076293945,61.47999954223633,74866600,61.47999954223633
429,2014-02-04,62.04999923706055,63.13999938964844,61.81999969482422,62.75,45985500,62.75
430,2014-02-05,62.7400016784668,63.15999984741211,61.27000045776367,62.18999862670898,51685100,62.18999862670898
431,2014-02-06,61.459999084472656,62.77999877929688,61.459999084472656,62.15999984741211,42086500,62.15999984741211
432,2014-02-07,62.27000045776367,64.56999969482422,62.22000122070313,64.31999969482422,60704300,64.31999969482422
433,2014-02-10,64.30000305175781,64.48999786376953,63.47000122070313,63.54999923706055,43666100,63.54999923706055
434,2014-02-11,63.75,65.0,63.349998474121094,64.84999847412111,45675600,64.84999847412111
435,2014-02-12,64.91999816894531,65.05999755859375,64.05000305175781,64.44999694824219,47282100,64.44999694824219
436,2014-02-13,64.18000030517578,67.33000183105469,64.05000305175781,67.33000183105469,61911700,67.33000183105469
437,2014-02-14,67.5,67.58000183105469,66.72000122070311,67.08999633789061,36694900,67.08999633789061
438,2014-02-18,66.94000244140625,67.54000091552734,66.06999969482422,67.30000305175781,43809900,67.30000305175781
439,2014-02-19,67.05000305175781,69.08000183105469,67.0,68.05999755859375,62087100,68.05999755859375
440,2014-02-20,67.73000335693361,70.11000061035156,65.73000335693361,69.62999725341797,130928900,69.62999725341797
441,2014-02-21,69.69000244140625,69.95999908447266,68.44999694824219,68.58999633789061,70932400,68.58999633789061
442,2014-02-24,68.73999786376953,71.44000244140625,68.54000091552734,70.77999877929688,76620300,70.77999877929688
443,2014-02-25,70.94999694824219,71.0,69.44999694824219,69.84999847412111,52077000,69.84999847412111
444,2014-02-26,70.19000244140625,71.22000122070312,68.84999847412111,69.26000213623047,55322700,69.26000213623047
445,2014-02-27,69.33999633789061,70.01000213623047,68.87000274658203,68.94000244140625,41653700,68.94000244140625
446,2014-02-28,69.47000122070311,69.87999725341797,67.37999725341797,68.45999908447266,66783700,68.45999908447266
447,2014-03-03,66.95999908447266,68.05000305175781,66.51000213623047,67.41000366210939,56824100,67.41000366210939
448,2014-03-04,68.66000366210939,68.90000152587889,67.62000274658203,68.80000305175781,42013500,68.80000305175781
449,2014-03-05,69.69000244140625,71.97000122070312,69.62000274658203,71.56999969482422,74567700,71.56999969482422
450,2014-03-06,71.87999725341797,71.88999938964844,70.25,70.83999633789062,46026500,70.83999633789062
451,2014-03-07,71.08000183105469,71.18000030517578,69.47000122070311,69.80000305175781,38927000,69.80000305175781
452,2014-03-10,70.7699966430664,72.1500015258789,70.51000213623047,72.02999877929688,59871600,72.02999877929688
453,2014-03-11,72.5,72.58999633789062,69.95999908447266,70.09999847412111,59408300,70.09999847412111
454,2014-03-12,69.86000061035156,71.3499984741211,69.0,70.87999725341797,46340500,70.87999725341797
455,2014-03-13,71.29000091552734,71.3499984741211,68.15000152587889,68.83000183105469,57091000,68.83000183105469
456,2014-03-14,68.48999786376953,69.43000030517578,67.45999908447266,67.72000122070311,48227000,67.72000122070311
457,2014-03-17,68.18000030517578,68.94999694824219,66.62000274658203,68.73999786376953,52197000,68.73999786376953
458,2014-03-18,68.76000213623047,69.59999847412111,68.30000305175781,69.19000244140625,40827000,69.19000244140625
