Unnamed: 0.1,date,open,high,low,close,volume,adjclose
459,2014-03-19,69.16999816894531,69.29000091552734,67.47000122070311,68.23999786376953,43981000,68.23999786376953
460,2014-03-20,68.01000213623047,68.23000335693361,66.81999969482422,66.97000122070311,44439000,66.97000122070311
461,2014-03-21,67.52999877929689,67.91999816894531,66.18000030517578,67.23999786376953,59999900,67.23999786376953
462,2014-03-24,67.19000244140625,67.36000061035156,63.36000061035156,64.09999847412111,85696000,64.09999847412111
463,2014-03-25,64.88999938964844,66.19000244140625,63.77999877929688,64.88999938964844,68786000,64.88999938964844
464,2014-03-26,64.73999786376953,64.94999694824219,60.36999893188477,60.38999938964844,97503900,60.38999938964844
465,2014-03-27,60.5099983215332,61.9000015258789,57.97999954223633,60.97000122070313,112650000,60.97000122070313
466,2014-03-28,61.34000015258789,61.95000076293945,59.34000015258789,60.0099983215332,67052000,60.0099983215332
467,2014-03-31,60.77999877929688,61.52000045776367,59.86999893188477,60.2400016784668,53011000,60.2400016784668
468,2014-04-01,60.459999084472656,62.65999984741211,60.2400016784668,62.61999893188477,59291000,62.61999893188477
469,2014-04-02,63.209999084472656,63.90999984741211,62.209999084472656,62.72000122070313,66277000,62.72000122070313
470,2014-04-03,62.54999923706055,63.16999816894531,59.13000106811523,59.4900016784668,83859000,59.4900016784668
471,2014-04-04,59.93999862670898,60.20000076293945,56.31999969482422,56.75,125214400,56.75
472,2014-04-07,55.9000015258789,58.0,55.43999862670898,56.95000076293945,108488000,56.95000076293945
473,2014-04-08,57.68000030517578,58.709999084472656,57.16999816894531,58.18999862670898,78836000,58.18999862670898
474,2014-04-09,59.63000106811523,62.459999084472656,59.18999862670898,62.40999984741211,100215000,62.40999984741211
475,2014-04-10,63.08000183105469,63.18000030517578,58.68000030517578,59.15999984741211,114988000,59.15999984741211
476,2014-04-11,57.599998474121094,60.31000137329102,57.31000137329102,58.52999877929688,91452000,58.52999877929688
477,2014-04-14,60.09000015258789,60.45000076293945,57.77999877929688,58.88999938964844,72325000,58.88999938964844
478,2014-04-15,59.290000915527344,59.68000030517578,55.88000106811523,59.09000015258789,108623000,59.09000015258789
479,2014-04-16,59.790000915527344,60.18999862670898,57.7400016784668,59.72000122070313,78774000,59.72000122070313
480,2014-04-17,59.29999923706055,60.58000183105469,58.72000122070313,58.93999862670898,88040000,58.93999862670898
481,2014-04-21,59.459999084472656,61.2400016784668,59.1500015258789,61.2400016784668,60364000,61.2400016784668
482,2014-04-22,62.6500015258789,63.43999862670898,62.22000122070313,63.02999877929688,60631000,63.02999877929688
483,2014-04-23,63.45000076293945,63.47999954223633,61.2599983215332,61.36000061035156,95908700,61.36000061035156
484,2014-04-24,63.599998474121094,63.6500015258789,59.77000045776367,60.86999893188477,138769000,60.86999893188477
485,2014-04-25,59.97000122070313,60.0099983215332,57.56999969482422,57.709999084472656,92502000,57.709999084472656
486,2014-04-28,58.04999923706055,58.31000137329102,54.65999984741211,56.13999938964844,107758000,56.13999938964844
487,2014-04-29,56.09000015258789,58.27999877929688,55.84000015258789,58.1500015258789,75557000,58.1500015258789
488,2014-04-30,57.58000183105469,59.849998474121094,57.15999984741211,59.77999877929688,76093000,59.77999877929688
489,2014-05-01,60.43000030517578,62.27999877929688,60.209999084472656,61.1500015258789,82429000,61.1500015258789
490,2014-05-02,61.29999923706055,61.88999938964844,60.18000030517578,60.459999084472656,54189000,60.459999084472656
491,2014-05-05,59.66999816894531,61.349998474121094,59.18000030517578,61.22000122070313,46057000,61.22000122070313
492,2014-05-06,60.97999954223633,61.1500015258789,58.4900016784668,58.52999877929688,55901000,58.52999877929688
493,2014-05-07,58.77000045776367,59.29999923706055,56.2599983215332,57.38999938964844,78587000,57.38999938964844
494,2014-05-08,57.22999954223633,58.81999969482422,56.5,56.7599983215332,61251000,56.7599983215332
495,2014-05-09,56.849998474121094,57.6500015258789,56.38000106811523,57.2400016784668,52584000,57.2400016784668
496,2014-05-12,57.97999954223633,59.9000015258789,57.97999954223633,59.83000183105469,48575000,59.83000183105469
497,2014-05-13,59.65999984741211,60.88999938964844,59.5099983215332,59.83000183105469,48525000,59.83000183105469
498,2014-05-14,59.52999877929688,60.45000076293945,58.95000076293945,59.22999954223633,47429000,59.22999954223633
499,2014-05-15,59.2599983215332,59.38000106811523,57.52000045776367,57.91999816894531,56814000,57.91999816894531
500,2014-05-16,58.31000137329102,58.45000076293945,57.31000137329102,58.02000045776367,47933000,58.02000045776367
501,2014-05-19,57.88999938964844,59.56000137329102,57.56999969482422,59.209999084472656,43034000,59.209999084472656
502,2014-05-20,59.5,60.18999862670898,58.18000030517578,58.56000137329102,53931000,58.56000137329102
503,2014-05-21,58.56000137329102,60.5,58.25,60.4900016784668,58992000,60.4900016784668
504,2014-05-22,60.93999862670898,61.47999954223633,60.4000015258789,60.52000045776367,54200000,60.52000045776367
505,2014-05-23,60.40999984741211,61.45000076293945,60.1500015258789,61.349998474121094,38294000,61.349998474121094
506,2014-05-27,61.61999893188477,63.5099983215332,61.56999969482422,63.47999954223633,55682000,63.47999954223633
507,2014-05-28,63.38999938964844,64.13999938964844,62.61999893188477,63.5099983215332,47795000,63.5099983215332
508,2014-05-29,63.84000015258789,64.30000305175781,63.5099983215332,63.83000183105469,42700000,63.83000183105469
509,2014-05-30,63.95000076293945,64.16999816894531,62.56000137329102,63.29999923706055,45253500,63.29999923706055
510,2014-06-02,63.22999954223633,63.59000015258789,62.04999923706055,63.08000183105469,35996000,63.08000183105469
511,2014-06-03,62.61999893188477,63.41999816894531,62.31999969482422,62.86999893188477,32217000,62.86999893188477
512,2014-06-04,62.45000076293945,63.59000015258789,62.06999969482422,63.34000015258789,36514000,63.34000015258789
513,2014-06-05,63.65999984741211,64.36000061035156,62.81999969482422,63.18999862670898,47352000,63.18999862670898
514,2014-06-06,63.36999893188477,63.47999954223633,62.1500015258789,62.5,42442000,62.5
515,2014-06-09,62.4000015258789,63.34000015258789,61.790000915527344,62.88000106811523,37617000,62.88000106811523
516,2014-06-10,63.52999877929688,65.81999969482422,63.5,65.76999664306639,69338000,65.76999664306639
517,2014-06-11,65.31999969482422,65.80000305175781,64.90000152587889,65.77999877929689,44242000,65.77999877929689
518,2014-06-12,65.84999847412111,66.47000122070311,64.05999755859375,64.29000091552734,55730000,64.29000091552734
519,2014-06-13,64.69999694824219,64.97000122070311,63.83000183105469,64.5,29419000,64.5
520,2014-06-16,64.16000366210939,64.87999725341797,63.75,64.19000244140625,31046000,64.19000244140625
521,2014-06-17,64.09999847412111,64.87999725341797,63.93000030517578,64.40000152587889,27715000,64.40000152587889
522,2014-06-18,64.48999786376953,65.75,64.05000305175781,65.59999847412111,35570000,65.59999847412111
523,2014-06-19,65.45999908447266,65.58000183105469,64.20999908447266,64.33999633789061,34245000,64.33999633789061
524,2014-06-20,64.45999908447266,64.80999755859375,63.349998474121094,64.5,46466000,64.5
525,2014-06-23,64.31999969482422,65.66000366210939,64.22000122070311,65.37000274658203,34560000,65.37000274658203
526,2014-06-24,65.36000061035156,67.16999816894531,65.26999664306639,65.72000122070311,57335000,65.72000122070311
527,2014-06-25,65.58000183105469,67.48000335693361,65.56999969482422,67.44000244140625,44308000,67.44000244140625
528,2014-06-26,68.0,68.0,66.90000152587889,67.12999725341797,47714000,67.12999725341797
529,2014-06-27,67.30999755859375,67.69999694824219,66.83999633789061,67.59999847412111,46461000,67.59999847412111
530,2014-06-30,67.45999908447266,67.91999816894531,67.12999725341797,67.29000091552734,27102800,67.29000091552734
531,2014-07-01,67.58000183105469,68.44000244140625,67.38999938964844,68.05999755859375,33243000,68.05999755859375
532,2014-07-02,68.04000091552734,68.30000305175781,65.79000091552734,66.44999694824219,41895000,66.44999694824219
533,2014-07-03,66.86000061035156,67.0,65.76000213623047,66.29000091552734,25203200,66.29000091552734
534,2014-07-07,66.30000305175781,66.56999969482422,65.12000274658203,65.29000091552734,28745000,65.29000091552734
535,2014-07-08,65.05999755859375,65.55999755859375,62.209999084472656,62.7599983215332,68926000,62.7599983215332
536,2014-07-09,63.40999984741211,65.12000274658203,63.1500015258789,64.97000122070311,51432000,64.97000122070311
537,2014-07-10,63.31000137329102,65.33999633789061,63.04999923706055,64.87000274658203,44422000,64.87000274658203
538,2014-07-11,65.27999877929689,66.58999633789061,64.79000091552734,66.33999633789061,39212000,66.33999633789061
539,2014-07-14,67.12999725341797,68.16999816894531,66.90000152587889,67.90000152587889,38537000,67.90000152587889
540,2014-07-15,67.95999908447266,68.08999633789061,66.26000213623047,67.16999816894531,44213200,67.16999816894531
541,2014-07-16,67.54000091552734,67.94000244140625,67.06999969482422,67.66000366210939,29541600,67.66000366210939
542,2014-07-17,67.02999877929689,67.84999847412111,66.04000091552734,66.41000366210939,38188000,66.41000366210939
543,2014-07-18,66.80000305175781,68.45999908447266,66.16000366210939,68.41999816894531,42456000,68.41999816894531
544,2014-07-21,68.80999755859375,69.95999908447266,68.5,69.40000152587889,49539000,69.40000152587889
545,2014-07-22,69.76000213623047,69.76999664306639,68.61000061035156,69.26999664306639,40398000,69.26999664306639
546,2014-07-23,69.73999786376953,71.33000183105469,69.61000061035156,71.29000091552734,78435000,71.29000091552734
547,2014-07-24,75.95999908447266,76.73999786376953,74.51000213623047,74.9800033569336,124168000,74.9800033569336
548,2014-07-25,74.98999786376953,75.66999816894531,74.66000366210938,75.19000244140625,45917000,75.19000244140625
549,2014-07-28,75.16999816894531,75.5,73.8499984741211,74.91999816894531,41725000,74.91999816894531
550,2014-07-29,74.72000122070312,74.91999816894531,73.41999816894531,73.70999908447266,41324000,73.70999908447266
551,2014-07-30,74.20999908447266,75.19000244140625,74.12999725341797,74.68000030517578,36853000,74.68000030517578
552,2014-07-31,74.0,74.16999816894531,72.44000244140625,72.6500015258789,43992000,72.6500015258789
553,2014-08-01,72.22000122070312,73.22000122070312,71.55000305175781,72.36000061035156,43535000,72.36000061035156
554,2014-08-04,72.36000061035156,73.87999725341797,72.36000061035156,73.51000213623047,30777000,73.51000213623047
555,2014-08-05,73.19999694824219,73.58999633789062,72.18000030517578,72.69000244140625,34986000,72.69000244140625
556,2014-08-06,72.0199966430664,73.72000122070312,71.79000091552734,72.47000122070312,30986000,72.47000122070312
557,2014-08-07,73.0,74.0,72.69999694824219,73.16999816894531,38141000,73.16999816894531
558,2014-08-08,73.4000015258789,73.43000030517578,72.55999755859375,73.05999755859375,27202000,73.05999755859375
559,2014-08-11,73.45999908447266,73.91000366210938,73.05999755859375,73.44000244140625,24591000,73.44000244140625
560,2014-08-12,73.08999633789062,73.33000183105469,72.22000122070312,72.83000183105469,27419000,72.83000183105469
561,2014-08-13,73.12000274658203,74.25,73.05000305175781,73.7699966430664,29266000,73.7699966430664
562,2014-08-14,73.97000122070312,74.37999725341797,73.69000244140625,74.30000305175781,22207000,74.30000305175781
563,2014-08-15,74.31999969482422,74.6500015258789,73.0,73.62999725341797,38846600,73.62999725341797
564,2014-08-18,74.0,74.72000122070312,73.95999908447266,74.58999633789062,23974000,74.58999633789062
565,2014-08-19,74.80999755859375,75.58000183105469,74.51000213623047,75.29000091552734,26679000,75.29000091552734
566,2014-08-20,74.97000122070312,75.18000030517578,74.62000274658203,74.80999755859375,22917000,74.80999755859375
567,2014-08-21,74.91999816894531,75.19000244140625,74.41000366210938,74.56999969482422,20102000,74.56999969482422
568,2014-08-22,74.33999633789062,74.7300033569336,73.56999969482422,74.56999969482422,20897000,74.56999969482422
569,2014-08-25,74.94000244140625,75.27999877929688,74.79000091552734,75.0199966430664,19734000,75.0199966430664
570,2014-08-26,75.0,75.98999786376953,74.7300033569336,75.95999908447266,23993000,75.95999908447266
571,2014-08-27,75.2699966430664,75.48999786376953,74.45999908447266,74.62999725341797,36323000,74.62999725341797
572,2014-08-28,74.0,74.43000030517578,73.7300033569336,73.86000061035156,21947000,73.86000061035156
573,2014-08-29,74.30000305175781,74.81999969482422,74.01000213623047,74.81999969482422,26241000,74.81999969482422
574,2014-09-02,75.01000213623047,76.69999694824219,74.81999969482422,76.68000030517578,34979000,76.68000030517578
575,2014-09-03,77.13999938964844,77.4800033569336,75.5999984741211,75.83000183105469,32389000,75.83000183105469
576,2014-09-04,75.88999938964844,76.93000030517578,75.52999877929688,75.94999694824219,26676000,75.94999694824219
577,2014-09-05,76.0999984741211,77.37999725341797,75.5999984741211,77.26000213623047,29476000,77.26000213623047
578,2014-09-08,77.26000213623047,78.16999816894531,77.01000213623047,77.88999938964844,28183000,77.88999938964844
579,2014-09-09,77.58999633789062,78.16999816894531,76.19999694824219,76.66999816894531,28882000,76.66999816894531
580,2014-09-10,76.5199966430664,77.94999694824219,76.51000213623047,77.43000030517578,29909000,77.43000030517578
581,2014-09-11,77.12999725341797,78.36000061035156,77.05000305175781,77.91999816894531,32219000,77.91999816894531
582,2014-09-12,78.0199966430664,78.30000305175781,77.0999984741211,77.4800033569336,26676800,77.4800033569336
583,2014-09-15,77.1500015258789,77.25,73.43000030517578,74.58000183105469,49679000,74.58000183105469
584,2014-09-16,73.5199966430664,76.2300033569336,73.06999969482422,76.08000183105469,37742000,76.08000183105469
585,2014-09-17,75.95999908447266,77.25,75.56999969482422,76.43000030517578,28693000,76.43000030517578
586,2014-09-18,76.7699966430664,77.33000183105469,76.5199966430664,77.0,23031000,77.0
587,2014-09-19,77.4000015258789,78.30000305175781,76.44000244140625,77.91000366210938,76671000,77.91000366210938
588,2014-09-22,77.0,77.52999877929688,75.94999694824219,76.80000305175781,31961000,76.80000305175781
589,2014-09-23,76.33000183105469,78.62999725341797,76.04000091552734,78.29000091552734,36814000,78.29000091552734
590,2014-09-24,78.0999984741211,78.62000274658203,77.51000213623047,78.54000091552734,30680000,78.54000091552734
591,2014-09-25,78.5999984741211,78.94000244140625,77.12999725341797,77.22000122070312,37533000,77.22000122070312
592,2014-09-26,77.58999633789062,78.83999633789062,77.33000183105469,78.79000091552734,28872000,78.79000091552734
593,2014-09-29,78.12000274658203,79.19999694824219,77.91000366210938,79.0,34031000,79.0
594,2014-09-30,79.3499984741211,79.70999908447266,78.5999984741211,79.04000091552734,35899000,79.04000091552734
595,2014-10-01,78.77999877929688,78.81999969482422,75.9000015258789,76.55000305175781,55090000,76.55000305175781
596,2014-10-02,76.56999969482422,77.4800033569336,75.63999938964844,77.08000183105469,36488000,77.08000183105469
597,2014-10-03,77.76000213623047,78.05999755859375,77.26000213623047,77.44000244140625,23340000,77.44000244140625
598,2014-10-06,77.19000244140625,77.88999938964844,76.8499984741211,77.55999755859375,25729000,77.55999755859375
599,2014-10-07,77.05000305175781,77.94999694824219,76.23999786376953,76.29000091552734,25317000,76.29000091552734
600,2014-10-08,76.18000030517578,77.70999908447266,75.0999984741211,77.5199966430664,32976000,77.5199966430664
601,2014-10-09,77.27999877929688,77.76000213623047,75.8499984741211,75.91000366210938,32487000,75.91000366210938
602,2014-10-10,75.58999633789062,76.5,72.76000213623047,72.91000366210938,52146000,72.91000366210938
603,2014-10-13,73.2300033569336,74.77999877929688,72.5199966430664,72.98999786376953,43938000,72.98999786376953
604,2014-10-14,74.0,74.18000030517578,72.05000305175781,73.58999633789062,50299000,73.58999633789062
605,2014-10-15,71.69000244140625,73.80000305175781,70.31999969482422,73.20999908447266,61528000,73.20999908447266
606,2014-10-16,70.79000091552734,73.3499984741211,70.58000183105469,72.62999725341797,53529000,72.62999725341797
607,2014-10-17,74.2300033569336,76.0,73.75,75.94999694824219,76342000,75.94999694824219
608,2014-10-20,75.5999984741211,77.08999633789062,75.37999725341797,76.94999694824219,34701000,76.94999694824219
609,2014-10-21,77.55999755859375,78.73999786376953,77.1500015258789,78.69000244140625,32252000,78.69000244140625
610,2014-10-22,78.81999969482422,79.8499984741211,78.01000213623047,78.37000274658203,41862000,78.37000274658203
611,2014-10-23,79.37999725341797,80.62999725341797,79.01000213623047,80.04000091552734,35056000,80.04000091552734
612,2014-10-24,80.19999694824219,80.81999969482422,79.31999969482422,80.66999816894531,32248000,80.66999816894531
613,2014-10-27,80.73999786376953,80.80000305175781,79.76000213623047,80.27999877929688,30169000,80.27999877929688
614,2014-10-28,80.18000030517578,81.16000366210938,79.56999969482422,80.7699966430664,74212000,80.7699966430664
615,2014-10-29,75.44999694824219,76.87999725341797,74.77999877929688,75.86000061035156,106120000,75.86000061035156
616,2014-10-30,75.05000305175781,75.3499984741211,72.9000015258789,74.11000061035156,83270000,74.11000061035156
617,2014-10-31,74.93000030517578,75.69999694824219,74.44999694824219,74.98999786376953,44544000,74.98999786376953
618,2014-11-03,75.47000122070312,75.5199966430664,73.69999694824219,73.87999725341797,40727000,73.87999725341797
619,2014-11-04,74.2300033569336,75.7699966430664,73.6500015258789,75.76000213623047,39326000,75.76000213623047
620,2014-11-05,76.51000213623047,76.80000305175781,74.41999816894531,74.83000183105469,35913000,74.83000183105469
621,2014-11-06,74.88999938964844,75.5999984741211,74.30999755859375,75.26000213623047,21383000,75.26000213623047
622,2014-11-07,75.38999938964844,75.86000061035156,75.0199966430664,75.5999984741211,20774000,75.5999984741211
623,2014-11-10,75.36000061035156,75.4800033569336,74.61000061035156,75.0,21575100,75.0
624,2014-11-11,74.94999694824219,74.9800033569336,74.02999877929688,74.61000061035156,18715700,74.61000061035156
625,2014-11-12,74.27999877929688,75.13999938964844,73.54000091552734,74.72000122070312,26536600,74.72000122070312
626,2014-11-13,74.73999786376953,75.23999786376953,73.63999938964844,74.25,26448500,74.25
627,2014-11-14,74.2699966430664,74.93000030517578,74.04000091552734,74.87999725341797,19476900,74.87999725341797
628,2014-11-17,74.87999725341797,75.66000366210938,73.87999725341797,74.23999786376953,28701200,74.23999786376953
629,2014-11-18,74.44999694824219,74.80000305175781,73.9000015258789,74.33999633789062,20690500,74.33999633789062
630,2014-11-19,74.01000213623047,74.54000091552734,73.11000061035156,73.33000183105469,25441200,73.33000183105469
631,2014-11-20,72.80000305175781,73.98999786376953,72.51000213623047,73.5999984741211,19154900,73.5999984741211
632,2014-11-21,74.5,74.5,73.5,73.75,23060400,73.75
633,2014-11-24,73.54000091552734,74.3499984741211,73.3499984741211,74.01000213623047,22103800,74.01000213623047
634,2014-11-25,74.20999908447266,75.73999786376953,74.12999725341797,75.62999725341797,32250200,75.62999725341797
635,2014-11-26,75.52999877929688,77.77999877929688,75.51000213623047,77.62000274658203,32695300,77.62000274658203
636,2014-11-28,77.66999816894531,78.2699966430664,77.2300033569336,77.69999694824219,15992000,77.69999694824219
637,2014-12-01,77.26000213623047,77.30999755859375,74.80000305175781,75.0999984741211,31789900,75.0999984741211
638,2014-12-02,75.33000183105469,75.91000366210938,75.04000091552734,75.45999908447266,16773900,75.45999908447266
639,2014-12-03,75.37999725341797,75.7300033569336,74.4000015258789,74.87999725341797,16689900,74.87999725341797
640,2014-12-04,74.83000183105469,75.55000305175781,74.66000366210938,75.23999786376953,14362800,75.23999786376953
641,2014-12-05,75.80000305175781,76.76000213623047,75.36000061035156,76.36000061035156,24306400,76.36000061035156
642,2014-12-08,76.18000030517578,77.25,75.4000015258789,76.5199966430664,25733900,76.5199966430664
643,2014-12-09,75.19999694824219,76.93000030517578,74.77999877929688,76.83999633789062,25358600,76.83999633789062
644,2014-12-10,76.6500015258789,77.55000305175781,76.06999969482422,76.18000030517578,32210500,76.18000030517578
645,2014-12-11,76.5199966430664,78.5199966430664,76.4800033569336,77.7300033569336,33462100,77.7300033569336
646,2014-12-12,77.16000366210938,78.87999725341797,77.0199966430664,77.83000183105469,28091600,77.83000183105469
647,2014-12-15,78.45999908447266,78.58000183105469,76.55999755859375,76.98999786376953,29396500,76.98999786376953
648,2014-12-16,76.19000244140625,77.38999938964844,74.58999633789062,74.69000244140625,31554600,74.69000244140625
649,2014-12-17,75.01000213623047,76.41000366210938,74.9000015258789,76.11000061035156,29203900,76.11000061035156
650,2014-12-18,76.88999938964844,78.4000015258789,76.51000213623047,78.4000015258789,34222100,78.4000015258789
651,2014-12-19,78.75,80.0,78.33000183105469,79.87999725341797,43335000,79.87999725341797
652,2014-12-22,80.08000183105469,81.88999938964844,80.0,81.44999694824219,31395800,81.44999694824219
653,2014-12-23,82.0199966430664,82.16999816894531,80.4000015258789,80.61000061035156,19865800,80.61000061035156
654,2014-12-24,81.02999877929688,81.43000030517578,80.75,80.7699966430664,7685500,80.7699966430664
655,2014-12-26,81.0199966430664,81.27999877929688,80.51000213623047,80.77999877929688,10647400,80.77999877929688
656,2014-12-29,80.48999786376953,80.95999908447266,79.70999908447266,80.0199966430664,14134700,80.0199966430664
657,2014-12-30,79.8499984741211,80.58999633789062,79.0999984741211,79.22000122070312,14370800,79.22000122070312
658,2014-12-31,79.54000091552734,79.80000305175781,77.86000061035156,78.0199966430664,19935400,78.0199966430664
659,2015-01-02,78.58000183105469,78.93000030517578,77.69999694824219,78.44999694824219,18177500,78.44999694824219
660,2015-01-05,77.9800033569336,79.25,76.86000061035156,77.19000244140625,26452200,77.19000244140625
661,2015-01-06,77.2300033569336,77.58999633789062,75.36000061035156,76.1500015258789,27399300,76.1500015258789
662,2015-01-07,76.76000213623047,77.36000061035156,75.81999969482422,76.1500015258789,22045300,76.1500015258789
663,2015-01-08,76.73999786376953,78.2300033569336,76.08000183105469,78.18000030517578,23961000,78.18000030517578
664,2015-01-09,78.19999694824219,78.62000274658203,77.19999694824219,77.73999786376953,21157000,77.73999786376953
665,2015-01-12,77.83999633789062,78.0,76.20999908447266,76.72000122070312,19190200,76.72000122070312
666,2015-01-13,77.2300033569336,78.08000183105469,75.8499984741211,76.44999694824219,25179600,76.44999694824219
667,2015-01-14,76.41999816894531,77.19999694824219,76.02999877929688,76.27999877929688,25918600,76.27999877929688
668,2015-01-15,76.4000015258789,76.56999969482422,73.54000091552734,74.05000305175781,34134000,74.05000305175781
669,2015-01-16,74.04000091552734,75.31999969482422,73.83999633789062,75.18000030517578,21791500,75.18000030517578
670,2015-01-20,75.72000122070312,76.30999755859375,74.81999969482422,76.23999786376953,22821600,76.23999786376953
671,2015-01-21,76.16000366210938,77.30000305175781,75.8499984741211,76.73999786376953,25096700,76.73999786376953
672,2015-01-22,77.16999816894531,77.75,76.68000030517578,77.6500015258789,19519500,77.6500015258789
673,2015-01-23,77.6500015258789,78.19000244140625,77.04000091552734,77.83000183105469,16746500,77.83000183105469
674,2015-01-26,77.9800033569336,78.47000122070312,77.29000091552734,77.5,19260800,77.5
675,2015-01-27,76.70999908447266,76.87999725341797,75.62999725341797,75.77999877929688,20110000,75.77999877929688
676,2015-01-28,76.9000015258789,77.63999938964844,76.0,76.23999786376953,53306400,76.23999786376953
677,2015-01-29,76.8499984741211,78.0199966430664,74.20999908447266,78.0,61293500,78.0
678,2015-01-30,78.0,78.16000366210938,75.75,75.91000366210938,42649500,75.91000366210938
679,2015-02-02,76.11000061035156,76.13999938964844,73.75,74.98999786376953,41955300,74.98999786376953
680,2015-02-03,75.19000244140625,75.58000183105469,73.86000061035156,75.4000015258789,26957700,75.4000015258789
681,2015-02-04,75.08999633789062,76.3499984741211,75.01000213623047,75.62999725341797,20277400,75.62999725341797
682,2015-02-05,75.70999908447266,75.9800033569336,75.20999908447266,75.61000061035156,15062600,75.61000061035156
683,2015-02-06,75.68000030517578,75.69999694824219,74.25,74.47000122070312,21211000,74.47000122070312
684,2015-02-09,74.05000305175781,74.83000183105469,73.44999694824219,74.44000244140625,16194300,74.44000244140625
685,2015-02-10,74.8499984741211,75.33999633789062,74.5,75.19000244140625,15811300,75.19000244140625
686,2015-02-11,75.08999633789062,76.75,75.02999877929688,76.51000213623047,20877400,76.51000213623047
687,2015-02-12,76.86000061035156,76.87000274658203,75.88999938964844,76.2300033569336,17235000,76.2300033569336
688,2015-02-13,76.45999908447266,76.4800033569336,75.5,75.73999786376953,18621900,75.73999786376953
689,2015-02-17,75.30000305175781,76.91000366210938,75.08000183105469,75.5999984741211,25254400,75.5999984741211
690,2015-02-18,75.94000244140625,76.9000015258789,75.44999694824219,76.70999908447266,22426400,76.70999908447266
