id,prezzo
0,423787.8489
1,620937.1527
2,286343.3005
3,329993.8396
4,338773.0065
5,739146.4309
6,313246.5617
7,510760.6911
8,597898.5784
9,567530.1078
10,862895.1067
11,425509.054
12,558113.8605
13,508757.659
14,536253.3968
15,1124337.953
16,725356.5051
17,878202.5951
18,619109.6421
19,546328.198
20,412863.1921
21,439983.517
22,179882.4348
23,341632.3843
24,390254.8431
25,232733.9239
26,476020.1209
27,420276.6839
28,468979.9431
29,645972.4853
30,600792.4164
31,1166997.208
32,3096191.335
33,652237.2732
34,1033890.736
35,771916.505
36,1163500.433
37,396280.9744
38,569103.3502
39,526959.92
40,545591.1168
41,284790.4848
42,953527.8229
43,502107.5777
44,388758.9587
45,331538.3586
46,979705.6475
47,747853.8889
48,651560.7263
49,1301885.105
50,605949.4325
51,257252.1492
52,398665.9705
53,370636.0716
54,1124452.808
55,413076.1601
56,437832.0029
57,459633.1063
58,466492.1142
59,565501.4321
60,573124.5068
61,911871.8205
62,342856.4825
63,596964.2663
64,650072.5962
65,1557726.715
66,669488.9058
67,707434.8691
68,664043.6947
69,1329330.443
70,534295.6356
71,446137.4949
72,351970.1512
73,1208413.162
74,525912.9444
75,202370.41
76,403561.4376
77,560999.9933
78,297467.6701
79,2159075.322
80,465911.0425
81,697107.7066
82,474518.7142
83,603419.6127
84,1046168.717
85,250038.379
86,1061213.84
87,403311.6123
88,1740073.452
89,514148.2397
90,405649.3688
91,1193185.976
92,1096448.171
93,686476.0969
94,482068.1806
95,341187.001
96,266062.8314
97,412734.8014
98,669058.7025
99,658583.0334
100,708220.9024
101,953333.9004
102,687783.4669
103,479212.4882
104,285271.7526
105,798877.76
106,540510.2537
107,429169.1321
108,812009.9192
109,866831.4639
110,518977.9759
111,475203.42
112,205788.0853
113,471720.1844
114,397344.6589
115,362229.0188
116,229752.9442
117,871873.335
118,353372.9369
119,332236.46
120,332605.1072
121,449022.9214
122,572421.9435
123,164807.5313
124,481882.4972
125,440097.4321
126,444555.0843
127,420948.8969
128,425245.2493
129,373041.3951
130,581510.4505
131,452061.0807
132,1033854.744
133,476174.8831
134,611259.3588
135,564699.4317
136,290350.3472
137,546935.3845
138,501788.5701
139,582522.9617
140,343703.9267
141,445870.2485
142,522386.7563
143,540664.3097
144,763063.573
145,523579.1274
146,594080.3899
147,240401.3147
148,404052.7911
149,505553.0242
150,821741.8221
151,343203.024
152,411634.2769
153,473776.238
154,1427948.177
155,1068118.27
156,508265.9199
157,355431.2336
158,311457.3849
159,488922.2598
160,309520.4552
161,403341.9898
162,399121.0402
163,686030.7815
164,1174591.332
165,643423.1464
166,342681.878
167,748605.0476
168,494010.1504
169,541622.4088
170,631024.8001
171,485639.9015
172,639843.5008
173,356302.5821
174,388359.4384
175,419914.9823
176,668727.5547
177,1137119.073
178,258194.5135
179,1663617.453
180,660764.4438
181,991012.723
182,383862.1763
183,702833.5575
184,294452.8002
185,263695.75
186,430078.8998
187,539343.6363
188,620275.0704
189,322427.266
190,460463.2293
191,442181.033
192,452537.8395
193,827630.4474
194,272990.3162
195,1850661.646
196,650526.8153
197,617707.4853
198,916090.2706
199,330767.8862
200,292371.2244
201,779159.1707
202,228469.6752
203,285789.7195
204,283679.7063
205,686412.3061
206,506516.0606
207,406702.1064
208,331143.4598
209,447875.7763
210,349083.3617
211,306338.4874
212,754283.3983
213,296769.2094
214,822629.3045
215,442581.4768
216,1224637.573
217,366762.1396
218,415532.2239
219,601686.4154
220,359482.3354
221,890938.7766
222,769300.0424
223,796190.6623
224,192291.5359
225,533400.7968
226,864658.7433
227,801625.0774
228,679241.27
229,431294.3397
230,452897.0834
231,664885.4967
232,264304.1906
233,494064.3317
234,571782.6635
235,340727.9677
236,1133992.904
237,405468.5019
238,313465.7415
239,399114.2696
240,815897.0218
241,485689.7339
242,371120.1182
243,180711.9307
244,1278457.357
245,413166.0939
246,401646.8373
247,376959.9837
248,450001.9816
249,406759.1879
250,417057.0133
251,375624.1099
252,143177.9484
253,749612.5632
254,507511.041
255,511595.7389
256,461008.0705
257,330564.5613
258,674225.2225
259,391992.6082
260,604850.2407
261,655264.7813
262,631199.0853
263,780498.5474
264,613214.2375
265,596309.2707
266,870201.9394
267,417933.9951
268,579220.8828
269,550449.6369
270,443698.1491
271,599238.996
272,1010062.799
273,231992.0224
274,326966.7762
275,496120.5887
276,1083549.269
277,691672.1003
278,618950.9457
279,587928.3586
280,604845.3076
281,792038.8927
282,413381.3844
283,413015.4203
284,425194.886
285,777144.9281
286,481060.9066
287,681104.5312
288,249197.1001
289,210283.2973
290,928447.149
291,398878.7463
292,702490.9761
293,286963.4644
294,427256.8444
295,440581.3592
296,441620.9753
297,1498426.324
298,556367.7571
299,391526.8577
300,392545.0554
301,682383.161
302,493637.7482
303,703438.2229
304,289637.087
305,396453.6769
306,730667.6481
307,417538.2499
308,1356066.148
309,270641.0022
310,474576.0642
311,701654.5116
312,914065.0887
313,441686.2775
314,244758.9137
315,542869.0097
316,336685.2904
317,551631.3427
318,347686.9676
319,1019100.744
320,176489.0215
321,390851.3562
322,692380.0168
323,887146.1265
324,382925.757
325,953595.3831
326,809307.632
327,776645.2161
328,1391062.23
329,425377.3834
330,475761.4012
331,530365.7897
332,505852.7969
333,336784.7267
334,1112800.246
335,520452.6942
336,253847.2003
337,406626.9909
338,267577.4268
339,328806.4019
340,436649.203
341,507514.63
342,402998.3726
343,283264.3382
344,466676.089
345,983236.8682
346,481467.8894
347,534538.5477
348,756527.4332
349,982644.1056
350,572524.8102
351,483936.1734
352,517510.9907
353,657898.393
354,774066.0695
355,768028.3376
356,420323.805
357,348695.015
358,786473.9558
359,493296.544
360,698740.9648
361,444213.6295
362,281975.3756
363,320259.8005
364,362895.4038
365,681447.5442
366,336387.7051
367,734991.8765
368,420922.1554
369,556446.8567
370,520585.323
371,920905.8432
372,1554581.575
373,450487.2162
374,288123.9939
375,505347.326
376,633793.2088
377,537126.0747
378,342901.5649
379,523247.9544
380,458090.0579
381,481703.3582
382,287152.3198
383,772157.5185
384,555814.5668
385,754046.2003
386,623582.5859
387,711816.4604
388,280935.001
389,259702.5069
390,545158.1943
391,828743.4029
392,358823.2712
393,335294.0211
394,456994.0622
395,458311.6639
396,290924.919
397,1245842.54
398,302450.0362
399,533417.6535
400,654297.5208
401,720612.4689
402,668374.8601
403,831378.1077
404,244775.2613
405,441793.8173
406,647265.4773
407,452954.7823
408,737904.9923
409,847571.2985
410,781562.8502
411,940489.0669
412,435701.0993
413,382166.939
414,1024833.267
415,279354.0004
416,259603.1198
417,499855.2461
418,608390.3509
419,357398.1968
420,589527.3496
421,700833.5327
422,247564.1661
423,593033.7906
424,479247.9432
425,788039.9076
426,539820.2383
427,246041.5255
428,436986.5376
429,699141.3396
430,295055.6034
431,551596.8868
432,897704.9145
433,449833.4541
434,1010169.689
435,490813.4623
436,331998.8744
437,463391.5145
438,408823.6679
439,381371.938
440,971422.14
441,253051.6271
442,268299.8402
443,452316.754
444,676708.9596
445,711927.262
446,1058442.999
447,327740.4954
448,267685.4317
449,595076.4726
450,1016473.406
451,821219.8312
452,1141138.932
453,454930.8459
454,882822.1007
455,455846.5625
456,705981.3738
457,339923.2531
458,316320.9784
459,267420.8793
460,590720.1051
461,350637.749
462,508534.4231
463,602716.8314
464,737271.239
465,590790.8622
466,674238.118
467,270559.0563
468,665453.8603
469,501155.1656
470,287708.3501
471,351573.7717
472,311920.7458
473,489362.5813
474,647741.5924
475,490069.1384
476,618534.4847
477,637939.9342
478,331055.9809
479,339389.5576
480,385140.9286
481,366161.7078
482,752837.1232
483,675042.7496
484,321885.7084
485,347503.1135
486,627902.7924
487,531424.9643
488,739124.8836
489,447431.0698
490,447334.2833
491,634254.6991
492,583730.867
493,412108.1509
494,472882.1159
495,365713.5807
496,361338.7629
497,684829.3482
498,545370.07
499,361824.2696
500,480975.4688
501,590608.1415
502,349858.9797
503,433935.6871
504,861644.2611
505,1067660.453
506,612145.7647
507,908613.843
508,1153011.771
509,1011429.897
510,395676.3849
511,351969.006
512,448851.2498
513,459266.6206
514,300157.1272
515,237478.0299
516,931979.898
517,745926.9002
518,577091.565
519,748535.6585
520,518601.2719
521,365658.4689
522,364531.9736
523,617621.1606
524,416413.8377
525,643321.7091
526,1331499.907
527,253662.2031
528,866753.1565
529,350518.2177
530,394938.3085
531,422686.1372
532,376647.5706
533,471638.3571
534,427481.1236
535,214109.9243
536,445012.9139
537,413616.0263
538,260031.8579
539,319216.1789
540,433022.8308
541,514110.9975
542,355040.0741
543,895920.9184
544,405928.1024
545,351023.8157
546,262527.8472
547,307914.7539
548,534373.1189
549,643597.5133
550,666653.5455
551,424092.7971
552,471031.4185
553,502354.445
554,658023.1891
555,733056.6529
556,731203.2499
557,672808.2305
558,167705.7198
559,284326.6649
560,462662.4553
561,737399.4547
562,437920.2825
563,919743.4067
564,439210.3349
565,296886.758
566,197569.3838
567,473387.7508
568,400655.3488
569,623085.8842
570,883555.1443
571,698565.7631
572,887733.8384
573,329670.9453
574,238850.0952
575,626052.3972
576,538741.8273
577,624358.8154
578,682918.387
579,803495.2825
580,699922.5434
581,385780.098
582,689127.9552
583,315421.8176
584,599168.6358
585,508449.8818
586,467575.0614
587,823138.1599
588,316048.2079
589,737210.796
590,404216.6355
591,797291.1292
592,448376.7104
593,405013.4991
594,303576.3331
595,342463.1111
596,464762.7778
597,479103.1365
598,337142.3029
599,761186.3609
600,426153.6786
601,470146.9457
602,483900.1595
603,670280.1031
604,177802.9215
605,297839.5365
606,270764.4245
607,549723.8179
608,552964.8465
609,414831.5166
610,481958.8022
611,533923.5729
612,1026062.083
613,279734.5942
614,398906.1917
615,567540.6967
616,267384.67
617,486340.5871
618,1004340.253
619,512589.0125
620,363786.9791
621,697938.5113
622,742643.127
623,393709.1985
624,423948.828
625,611606.4817
626,1359834.058
627,496142.845
628,1920438.507
629,299003.606
630,283585.9383
631,272233.5531
632,799517.1778
633,500186.3412
634,269885.9513
635,617417.503
636,595734.7605
637,361998.2395
638,552284.7186
639,515574.0982
640,522234.8039
641,1104764.558
642,632845.2919
643,1256500.983
644,710213.5771
645,511030.8162
646,545721.7186
647,321666.7055
648,506055.0403
649,226477.2293
650,447351.0602
651,1002973.337
652,245288.1653
653,486101.3601
654,231970.1362
655,345336.6414
656,291762.0757
657,601246.4113
658,498320.2326
659,543906.1776
660,758759.6592
661,408880.3571
662,493460.1938
663,626909.6108
664,373882.3486
665,486111.5339
666,269945.9178
667,587744.4699
668,446869.5817
669,643254.1109
670,571003.2882
671,742245.2682
672,728527.6982
673,443817.0469
674,483610.9002
675,282955.5259
676,406888.1885
677,614409.6051
678,419366.9756
679,1048594.253
680,385866.8171
681,890729.3013
682,466059.912
683,911146.7559
684,532859.869
685,525695.0707
686,828880.349
687,650409.4706
688,727911.2386
689,903887.0478
690,934079.8972
691,501439.2278
692,450671.0861
693,359712.6655
694,506512.1149
695,688849.0702
696,406696.9525
697,608618.877
698,906660.1419
699,471445.5801
700,545555.9061
701,504454.9695
702,450753.026
703,487723.411
704,380234.8112
705,245445.6979
706,454129.5095
707,467245.5085
708,624517.4046
709,389901.9514
710,286583.1248
711,257857.6405
712,504298.9001
713,784012.0905
714,477165.3382
715,691682.108
716,465101.4243
717,585979.3329
718,378118.6671
719,472346.0534
720,345736.8245
721,673995.2892
722,1247863.131
723,735332.1044
724,272163.0593
725,827048.5491
726,733233.7025
727,564056.9865
