ID,price
858,697297.7930265286
1874,1237490.6434387886
918,414511.9946347077
475,486636.3671770905
2466,521375.92719722935
3541,494938.1067476456
3292,329431.8681734935
4007,428847.56427608477
2041,472993.8428069796
4244,534987.2664950716
2260,458900.70562581124
3087,302960.67750344926
1117,314835.7985046078
3150,451470.5402022975
3113,551483.8837103797
2569,565965.9349989477
2101,595358.0496376599
3381,297573.2328293723
2867,357679.36384913855
64,624697.7604890302
4174,1178355.4675499406
4010,354605.79256551986
114,565069.892501983
876,249359.88854199956
1761,1192662.252705363
781,679351.549523826
637,602281.6923247036
3404,429822.17749425175
2941,738864.0741562016
933,462175.12890541105
3741,369189.96120510006
866,354278.9534948371
3481,717067.7883127806
666,755246.0986044287
3578,578129.3954748196
249,403870.7849866736
116,621648.6566347528
715,313784.66442438605
3227,367682.24189482396
3625,569515.8054953155
1987,325069.5879613656
3429,986354.6624964247
1668,547684.3483768204
4584,452121.9328333275
1015,307518.2147041078
4278,507893.2985517
678,500047.2638157247
3139,255780.4847300339
2913,368272.44718851947
838,467419.274134073
3829,562568.364467197
2427,480505.6340650334
832,539137.9237580136
2655,270050.0078886465
2223,471961.5792233814
4067,559106.4002364548
474,1265917.5635263866
2225,242973.82432439577
1126,665060.8405624686
4206,302594.5560146959
735,551951.2304843607
700,591752.4012761919
3149,739083.1879273397
4330,377990.00227021886
1503,696518.6614582144
1165,711585.6945750071
3048,299102.2170983702
4251,212726.82984041533
1591,426374.48440389644
4514,716417.4675415969
1227,312491.4377732617
3902,482424.04800143535
4388,561167.2798594823
1383,190776.13483265575
1074,214365.787173626
4133,516150.2298122415
1701,414903.5786522438
3342,277143.0494814782
278,378311.8663888484
1514,369570.21632877627
1722,946763.2826414971
3673,640503.464546758
2622,312648.94102854887
1767,415584.1881676183
4107,666897.1665401052
3643,189210.8059135778
3745,1164118.0521669425
1861,221877.59923751053
1532,324115.13475231966
3138,217671.7991546876
259,734798.6737375659
56,418258.48757146025
2463,586951.1428420363
1030,665719.3823274375
4376,586670.8512156694
1196,608542.5658308405
3666,1100990.3346200676
2801,615850.0833105248
2179,466264.50038886984
3940,459779.57912441366
1740,864229.3751166221
2009,523143.9616560067
3633,315194.53334651294
857,422751.43851981417
2705,1121853.127753422
3600,614598.1690324756
4282,744402.1607124018
2826,573725.1877658865
4369,543859.4797037205
2375,330549.4116816059
1156,432192.2333828244
3884,423434.9971454463
817,371737.0944071249
968,463290.463563037
3419,895115.8830403874
1356,490748.78592896764
2491,575423.9778438146
3573,288157.75110336824
1914,520567.04240734095
1377,577824.3237605059
2707,346297.34466165263
1373,650494.3633660168
3067,386087.7751237683
275,791032.7871997772
4576,670151.6769409664
1184,329532.8741212219
1731,540831.9850790972
1626,448532.1703146434
3914,658524.8654695363
4340,660055.255001436
1149,767781.0106891831
4001,548480.9323716366
272,787991.8643746439
4168,244639.075382632
2076,646938.553259085
390,861437.8778402875
914,624814.1910332385
3616,946088.904791261
1896,327927.32343194925
3548,375510.02437689283
860,460743.56646260567
3795,572566.2527837969
2047,503896.4072249591
2591,428535.58886230877
1550,353070.9584859252
3256,394422.42338571936
2435,440097.65397867543
756,317617.8449045575
1712,353631.54142650386
3995,279442.5861426712
160,309321.17470271647
1229,296368.95818837854
2406,374338.8056735058
247,645166.455071615
204,635960.3252170655
205,504304.3135265412
228,724154.9885504291
3480,189703.17320481656
4132,982238.9814156804
1794,698381.4471526489
2562,392940.94975201075
1962,1123882.4300661008
3724,790685.0269127521
1,1491030.5955714628
3136,442198.79286360246
2188,359203.6021619421
1392,820974.3598610495
1098,376229.26461676846
4447,291912.77120104927
2373,607563.8606212382
1572,635146.7983424389
187,347598.4316826475
4117,304415.20349911804
1507,509765.11623478873
3718,324702.4946443421
467,308329.02283072274
202,726257.0363844153
1409,500178.1537131512
3098,403873.35071523325
1973,311773.52070518595
915,581646.7346567772
2690,877461.656391794
3026,438483.2073310555
1790,404694.93365353043
2531,575305.9730082416
1044,616574.4324405696
1651,493119.5392874988
3993,501484.0884301921
1178,328524.22229936556
17,404668.362380069
1785,314104.5593297912
4513,903964.2054513561
1284,566382.5729481428
2506,208560.59073620985
2971,1199067.6319863617
2360,886628.6776976315
3488,446002.6359166532
2064,494050.4978543199
3942,413155.53139290103
4525,372326.51980729477
3691,415250.14528966695
2607,971586.1922860851
1618,719071.2595028831
2777,295796.6271813646
2713,1112864.8159975258
3397,446441.5788111688
4225,347536.0361254537
1653,496428.90682345553
2979,726984.0782761186
3875,1315641.819963546
3973,419952.72071779525
987,556993.8462168006
593,430187.98200242943
3206,717139.026485693
2214,174406.954757367
3742,558029.2743936982
2944,351796.3335068838
3407,515022.98280888086
2243,815150.824314391
3141,401102.5240562349
4316,549136.2038453175
4356,400335.4391078166
410,281577.71581780515
2674,212640.46010873807
706,516890.70218287903
2922,394409.6879221639
1855,306371.19143696816
658,464060.76906309073
4564,530163.3685567923
1941,738323.9472597219
2721,434574.57613232924
3449,325092.47658289195
3092,303684.6787527906
567,790679.9543489134
2920,795211.8044572842
3883,293009.85810169624
1365,540541.2555938433
3483,311916.12560313824
4098,418642.91094316816
911,495268.7397322821
4181,428897.44897008373
3652,297682.3376826578
3357,814272.680981117
1103,767571.850231138
3504,624808.8814532816
4026,229954.78391381452
3160,405608.45596357464
2162,261716.79254036344
3165,374583.15948916436
3289,512213.6653709673
1035,595310.2885911203
1699,495976.752469049
1621,345036.1312669185
1449,436269.90477762173
4170,460148.7018255983
853,376057.08768253913
2828,351371.29365027766
180,267782.124225361
4149,437633.88710838667
2527,301020.70674159523
488,1094952.8453684305
826,307192.0113125954
41,396024.7171643001
3560,219954.23144853426
3243,1032391.0870891274
3734,272490.28571643867
3286,745694.2897615621
1971,544868.0700090654
2851,275588.34000857157
2326,613674.0026500496
1811,564052.0941869752
3402,455816.0818787232
2191,405940.15629434003
2329,233600.77629957136
532,473770.398571964
4442,323608.8721950133
4040,506934.7569765646
3398,447002.42245573236
1060,698430.0172405872
1138,416755.0994899094
3102,616989.7905046406
96,596437.687172568
3502,812448.8910758999
2554,439257.63456502714
1706,550908.665784042
1843,731609.739910665
300,481047.0896306488
525,1179501.0882921861
1746,322404.58008597954
2621,407164.53512036474
3349,2032329.7289955288
3500,466905.5006188963
2619,791575.6020774214
4354,235092.9555852384
1456,312556.8706146794
3177,661409.6747902894
4528,1889735.338281627
3341,368385.870017632
4433,365329.1073608515
2390,503897.0632444854
1608,1148602.695274043
2086,821251.6687490037
4103,827985.4260491212
3157,288191.42551333306
380,635698.8311033476
2349,543783.0183609229
2164,688506.8632610323
3350,392158.40108044527
4255,295035.13458639255
3233,448709.9103374046
290,173316.6391091392
229,299543.2547755252
1642,504755.522327187
785,510906.5927747185
373,1037820.8782917709
4179,908963.6637510558
4239,357580.4662761747
4389,971368.1093417312
1428,379056.99524411425
3665,362562.5314448686
4082,971096.8271176182
4431,353939.23684168473
3517,765791.9264300439
1745,561791.3212684806
2659,805202.241606159
711,505026.6133952367
369,412775.759489464
1671,450193.1899890806
1539,181488.9830243198
1528,346096.00583980785
3848,922344.8145294313
2958,566349.7374077116
579,408548.4509156871
2512,446986.15214777517
3140,628891.3293581496
3366,401323.7369815204
554,301276.98721820913
4158,657135.2146249607
2450,522281.87370597426
1413,158717.1171324261
761,436450.0265374126
3580,505898.6882388781
4265,655475.1230814559
2769,326157.472830054
3383,458756.9465347639
2854,525675.3932168016
70,480197.06339989085
2633,265319.6313838857
4498,301410.076829246
2856,437543.9958610121
2431,525460.5455606902
3043,371665.57167326903
3836,345673.3761881467
2696,563895.5840083946
2368,728580.3508685005
2270,600300.9739784505
3641,313756.46288103797
4190,146161.8554353795
1189,420653.4146536153
4430,561692.4854073045
3663,520074.6627985443
3767,604172.6072460221
721,336400.8474044039
1830,341907.87469280063
2091,520260.1669720973
3278,363322.18383193057
2814,599351.4015638768
1680,607908.4834711083
2767,666434.0934895582
2973,898672.2523002413
928,418863.838374667
3076,740778.2180778886
2018,346855.126491031
174,306086.01780149323
456,503548.89294532634
3746,351049.90031998366
1567,2332505.683608051
581,1880006.6781095816
966,321671.3795153151
4144,466425.66539123625
1341,728288.1891116436
3530,369510.54882109124
1232,653625.4310393673
2615,297292.18801630597
1324,296776.7487177576
3070,496603.0407708171
3051,331865.8732764426
2600,336006.4691953544
4161,419311.7716886263
4319,267795.359814014
851,290197.8820840655
1512,161437.85106692588
509,300287.16378724185
2800,1413560.739234337
88,340064.6845142865
3533,491482.4499965345
3298,337524.81963970646
1166,304372.73819079495
418,970898.9656797862
4226,721997.1741553054
2341,804481.9242370932
1878,820417.2502455784
2714,423152.8484373032
1578,582335.3559390326
2719,641372.5603544975
162,418858.214777883
975,487837.094195721
454,480755.0658925552
25,331631.75893551344
2035,390317.4296939439
4199,295418.54937982303
3467,212748.66058309132
242,449313.95474080945
747,267495.05830498086
4488,420455.85362460744
1019,338385.078546725
1480,710236.8830985416
1328,426688.7434584066
4408,665136.766629105
3953,665729.5704410293
2338,654965.0189899779
385,522238.8724342339
137,366680.18931197
2896,630864.5947436234
934,726823.2307687474
1076,814394.0495658498
3042,466228.2702232895
1623,446325.7268987708
2299,857807.607091288
1563,321270.94808298576
1174,433619.47884261823
3845,483216.32290875417
1162,505194.38986250805
4438,327460.781780541
3590,321115.3824752846
2380,451065.9492454279
2884,921673.9723981703
4193,220783.98297315158
844,644958.1436151682
1351,417015.9231080425
3238,884378.3097035572
86,515366.64028482337
2060,991333.0156092229
31,610752.8219866324
3479,705318.6189462224
2141,488513.9450211273
2765,345832.5756928916
3508,291244.81915027805
1783,553331.3582668785
1197,369207.8334281725
1734,513752.7317927066
1083,435522.0903031911
2280,775368.6296308518
3084,401638.84032305225
2419,414802.0882031643
2425,298943.2427783766
503,297666.03259162616
395,305659.7822201343
2892,485990.1976467438
121,480668.2142762529
1780,473200.3124797208
125,534569.3347917215
1998,403662.6865092939
856,542403.0022585185
4359,699400.9494742659
3709,847236.131605336
1479,972138.8092476442
4560,353681.66020321316
2671,503643.6024802051
3656,523040.3868401721
481,308416.44831362227
3664,567741.7263050647
2598,1150826.2277233312
653,570258.8904950867
4458,382749.2515879682
1453,368405.4334311396
2924,509162.0999124326
2543,600752.3178105089
1913,573585.9556493454
1545,924697.4321192425
2661,506180.0008249177
2706,736698.4743049964
4266,498363.1872027786
3156,646602.8574457007
3731,619969.9796623723
884,659334.1607130182
913,412751.4514818158
3758,489944.6921626677
1726,393413.220135404
1349,480805.2907994581
2405,370742.97353997687
575,845739.3536724858
3268,412673.36427944404
1360,1101207.8188427363
729,401303.1346838462
3250,322123.4824386939
3519,459406.07514178025
117,230175.79060111754
1058,452292.1015408761
2324,523300.974524576
631,602773.5418579953
4233,1200730.3978298234
3716,623808.3901862709
1266,181966.36554510202
1357,501979.99977634713
3919,443227.84842798027
2954,580487.3031603289
3809,451732.8309959168
902,617712.5288686847
87,330094.21489284124
304,444067.26370717614
317,346306.9764065833
2575,626244.3045659293
44,384174.5820056917
4183,938484.0191281728
3200,1436106.7341364834
2738,770593.6532130638
3635,662476.1194337921
640,261854.23421737153
3396,310427.0989163449
2985,318391.4659641974
2384,264217.85167842644
4263,515961.69331030344
2133,317642.37002015853
2015,304370.6278677441
3369,530694.6503293043
1375,269344.4025700912
4578,558359.3309372868
1593,481701.88206532155
2687,228042.29474930392
1860,398907.706740394
667,184816.46036243433
3763,362509.1827675652
2433,391816.06569604675
614,272807.36424956826
2994,366093.3723588837
3901,237026.97235340087
3304,404485.14300778974
4596,419302.6993172485
3779,597765.404654418
712,318574.5171660155
1597,260623.09544433528
2398,397618.74072526046
2587,395006.33693557617
4018,686739.4413842574
3926,433546.17368063214
50,531810.3857792233
1089,1310438.3616385248
2301,377267.34658364597
1127,706595.2956091847
1580,584288.3008302508
3850,618295.1531004321
3088,258833.14734353253
1052,786593.3176873714
3175,524249.5028562649
3052,402011.5065056546
1585,251255.32911996965
330,483129.4475367831
4273,1456178.6174013938
1142,689776.8618454434
4428,1160843.9242240938
2999,858750.8467550228
3828,604523.7289072839
1599,685885.1350180539
1849,391981.0913123045
3667,1091474.8827622419
3493,276302.31921070156
2462,343431.22204080183
1543,1920038.855600413
3979,734199.6727926942
2150,293823.107557888
969,456421.67519857484
282,283564.2821410218
3081,489604.37267241534
951,486827.30501564714
295,425273.6165303156
571,665855.4701347277
206,769946.1345168619
470,309407.78192728077
1640,907339.4281133479
4256,486016.47749692126
2137,530323.5069909925
2926,747180.4623596062
1317,456751.5062281239
3037,289432.50132828334
784,402942.3541159748
604,209185.11422842188
1916,415181.65235494234
1159,269878.2903495742
3878,321378.5345331954
3937,748520.3324232658
24,467966.62155202025
790,617165.5661714183
2617,433150.4023353136
3308,428817.4297029764
1335,366421.0868227983
4109,420379.9462723154
2106,551325.2466990108
3861,412262.2019030703
443,536551.9628295348
2580,365462.31908449775
1495,316741.81719452847
2059,320317.5779500878
3905,776167.1714516474
4175,344983.6410135712
1596,617456.3584049842
3041,337160.45488032926
3997,342400.93900947936
3353,853915.9535324152
1511,628691.9679186095
4486,293209.9209846328
2982,419542.06685881777
3274,664700.2675470312
1689,606128.3316931431
2794,354585.51125121594
3683,462376.0772677026
3686,296143.44878856326
4544,542714.201618548
558,476900.4886374488
2437,291050.7515167044
3703,760962.7283631896
1959,253455.48796578372
349,401696.56171055924
1047,384969.48722277343
445,422652.83387727174
3537,539718.0866402587
763,320698.3146734857
833,469487.1347264557
4300,363674.60951607674
2327,210241.50768001287
2382,349906.5824936332
950,514392.92791104066
3674,808439.5619107453
3834,455048.6154259376
4435,273260.26922601636
147,633698.148167568
2688,462730.9129163068
3191,481065.90131612506
1448,636690.3361620901
1268,1327800.6188276075
141,320969.24444199493
819,384493.18921843753
2816,484032.24003071146
2859,214745.70650645293
3801,290886.95933400287
4451,428687.8492541919
107,1043810.1048484792
357,443978.05120635976
2252,463448.54607555864
625,514370.36939227406
4590,537573.3613280916
3841,214542.0523094814
2667,264722.506657695
2657,386454.66501800297
4352,313030.47821291006
1316,426278.437434498
4324,416099.0976930501
4110,429269.36836137186
1407,285600.56630659977
1627,387279.65945809294
1836,417315.0579459398
43,484532.3423379328
1193,515956.0419429075
1963,511622.4109168512
1078,697106.7053787007
3358,549410.7757676427
2517,506203.1799680442
2708,637353.7436960139
1969,515129.13149493636
1524,528017.860298473
1956,282818.5217432192
2374,312239.7917987372
2676,427815.98936349625
4294,309946.99239866284
2720,379698.2995417943
372,727296.544701232
4293,310462.50413618074
1662,876124.6315803479
2279,694141.3747620377
3885,382686.94297180866
375,201022.4629811976
1500,1472713.1577601673
1279,381265.98924341216
302,456059.65193060227
106,358029.59379321686
138,334265.13927474694
3660,780219.1345137266
2680,831056.9062552527
2293,1083004.0545484147
192,468454.4347711086
4424,272439.1080589105
1555,1116909.926920246
291,884526.1730354115
619,522260.5959766095
4349,869101.2190944846
3253,292624.92459724547
3277,351411.2916732534
3364,454481.7973066278
221,166028.0956005639
3225,352998.9684594364
449,340645.2316034266
3896,254108.23638003966
2724,1635874.7509036413
1263,795959.0794120413
1431,690095.9965879674
1163,1065124.3481489487
1124,639446.1608289675
1237,568866.9395132537
1772,691209.0062949974
2051,496703.1305571769
957,674955.1934164369
591,1059704.0720048328
1401,735120.7307445826
4574,393976.72253045667
2331,552719.0934254536
3030,692021.9297399797
27,448642.2950133768
3557,557428.1382398839
2933,1105305.552299946
1518,1522631.2516672488
1944,811877.5180838571
2681,436761.6348540888
2476,374250.11768065026
3772,535705.9852093196
3910,810580.2600719685
2489,734663.2374164771
820,619268.6970875916
3964,1190890.1720026517
1307,234601.89514172467
3842,276103.9283680853
3904,1269636.8474191576
4230,787538.8893077667
2565,998209.1221992522
1204,324500.6030261926
4250,575948.6231352724
2452,943571.9261498536
1789,496400.6383692653
1775,263202.0704563679
436,383782.0844855161
4397,425225.0314979883
2072,675668.4628700316
4427,438207.2756315824
2853,419097.16162352986
111,471098.24555752845
3598,737073.3915119891
688,210637.3497552361
835,516971.50540131435
1130,935230.1934501556
3712,363159.0983640321
2236,371256.5701713143
762,384155.3382274455
4112,431246.30993023585
268,476053.45021429536
693,486053.36022545013
570,396742.88383122673
774,813771.6579411612
610,268353.53976555885
212,537744.7540775114
1195,655023.7676360825
455,492280.91961398977
4187,390479.76862040936
2669,345078.03005568753
4270,721879.5768589019
3028,599433.894709179
426,586237.2635738272
1062,350873.93082544545
3465,611863.8908245618
3205,835068.0899873193
983,425097.1826193031
4470,580063.737065598
2383,483910.9082604107
827,339374.5398754849
1958,288763.99463845737
4223,380181.20101398724
1519,544830.5359439325
4516,329761.76055575476
2261,771992.7242277059
1994,765085.1442987723
727,363376.72151934536
4434,479665.9481146942
1700,675756.5590099226
1882,479840.4655307733
3434,901025.7837950814
2647,393944.66446543974
3894,817099.3743294707
108,269261.64285652834
3923,947479.9631026218
4091,860669.884171927
4477,310954.59816375386
2479,396176.19834698096
2558,498153.65287997725
487,613294.7581143004
4050,546389.3785955311
4016,403078.9227270829
668,374917.6536280325
2209,333896.55680615356
3857,580769.4711048489
3756,608674.3911745114
709,317997.8052340095
2058,357992.2894603947
2532,418190.78152571747
2978,731003.0180859687
535,811632.59611483
523,663216.2794551305
4163,600044.0187334474
316,335124.5247572745
2831,437826.7565464948
2193,520556.5077220188
1838,561625.5099169373
2161,571822.74167083
1748,663465.0678353142
4313,328891.21824660973
4304,797932.0271843603
4171,623750.7990866591
1154,416159.46004010516
3059,507704.691575887
1523,323576.98696819186
2408,482593.8387369759
3602,369858.0601227065
3596,611364.7960385188
1707,437969.5431823863
2118,242360.6106417342
490,496915.64804926864
4341,550929.4686988421
361,862435.8035392382
3190,215696.22420776
2343,436140.06958337623
6,374280.34366516676
530,586563.1985437417
1735,323534.0614172522
2344,792379.8190309749
110,427807.80449544854
3645,350509.4662243717
2611,475428.9368779423
930,842349.2841382304
4287,938752.2648022219
53,380671.45557495777
939,1066821.7805213372
2726,596125.4180460365
3005,782192.1610105464
600,512875.72926356096
1406,509762.61626203585
3270,378199.3372836881
3642,272786.59888421
3575,423269.5641359604
946,419290.92169281666
953,440577.7448633274
1055,466978.6432923765
1674,437554.7719840254
3868,387482.61989741115
3764,533223.2850099271
3922,303102.18398640293
1447,411457.904074823
16,406001.7408779966
769,410635.0442330035
1460,414833.90903994016
887,383429.96175966505
3,348538.27535778534
1457,485689.80321492936
521,390564.55492246285
1494,381799.6479798058
3133,1479019.10309936
724,396910.0403200632
439,355194.11611586134
74,228499.22431338803
2362,566922.3007754496
2807,465259.3982275062
935,626572.1823444085
2940,410735.6947589228
4218,524600.2915979072
3572,415928.2667061105
284,1288963.2973314456
75,435476.8832874428
3262,277780.0821226233
356,1152766.455719007
363,391268.4224194833
507,461527.0035464933
3948,506002.93408051843
1778,327781.88386084785
927,664668.7560777653
2146,326972.4224061792
1408,675259.499728249
226,426071.1178189733
3241,621958.3189865308
2394,508476.962986785
2612,521393.9685702336
2808,314342.24301452475
428,473859.4586881038
3916,416664.45865794364
2461,850952.8266236121
4119,546194.9394266856
4404,350611.27311693114
1833,244148.1260181194
4237,262891.04428411013
396,540539.7587786934
4503,336615.3839133192
639,363896.16856310976
3106,501541.0374719146
2226,1441045.6859162305
2130,446891.0252430475
433,471963.49813461804
3411,381441.4506743207
3787,1106450.838948044
3049,524110.7693024068
139,673033.0931241545
1499,289425.35752801644
744,296904.9499866539
3791,1477960.8063985836
1667,356162.2727966604
590,701971.8976280086
2078,429412.85475411755
2756,231526.99978558873
3117,1829321.4999786632
3388,464847.96758990205
1053,636219.7682184691
3204,407933.18844983255
130,726715.270332939
2494,326821.0835048296
358,589841.334758133
1161,338248.18285509
